"id","H1_DryHue","H1_DryValue","H1_DryChroma","H1_MoistHue","H1_MoistValue","H1_MoistChroma","H1_SandPercent","H1_ClayPercent","H1_pH","H1_Effervescence","H1_Depth","H2_MaxClay","H2_MinClay","H2_MaxSand","H2_MinSand","H2_MaxpH","H2_MinpH","H2_MaxDryHue","H2_MinDryHue","H2_MaxDryValue","H2_MinDryValue","H2_MaxDryChroma","H2_MinDryChroma","H2_MaxMoistHue","H2_MinMoistHue","H2_MaxMoistValue","H2_MinMoistValue","H2_MaxMoistChroma","H2_MinMoistChroma","TotalDepth","AWC25","AWC50","AWC100","Depth50","Depth100","Depth150","Depth200","Elevation","Aspect","Slope","SlopeShape","CarbonateStage","BioticCrustClass"
"B1_1","2",6,4,"2",4,4,40,5,7.8,"3",5,7,5,85,40,8.2,8,"3","2",7,5,6,4,"2","2",4,3,4,4,188,16.084321992,11.371148112,12.0365369845,1,1,1,0,1895.879054,40,1,"LV",0,1
"B1_10","2",5,4,"2",3,3,50,5,7.8,"1",4,15,5,75,30,8.2,8,"3","2",6,5,6,4,"3","2",4,4,4,4,44,19.22062115088,14.8756029268636,14.8756029268636,0,0,0,0,1887.039746,344,2,"LV",0,0
"B1_2","2",6,4,"2",4,4,60,5,7.8,"0",6,5,5,70,65,8.4,8.2,"2","2",6,6,4,4,"2","2",5,4,4,4,51,10.234215162,9.694759464,9.68418190129412,1,0,0,0,1874.542794,100,6,"CL",0,1
"B1_3","3",6,4,"3",4,4,60,5,7.8,"2",7,10,3,80,65,8.6,8,"3","3",7,6,4,4,"3","3",5,4,4,4,200,10.8067704492,10.6355983096,9.78710431465,1,1,1,1,1876.981224,170,4,"LV",1,1
"B1_4","2",6,4,"2",4,4,55,7,7.6,"2",6,10,3,75,55,7.8,7.8,"2","2",7,6,6,4,"2","2",5,4,6,4,187,10.78175220496,10.60657823248,10.51899124624,1,1,1,0,1885.820532,30,3,"CL",0,1
"B1_5","2",5,4,"2",4,4,55,5,6.8,"0",6,5,5,70,55,8.5,7.6,"2","2",7,5,6,4,"2","2",5,4,6,4,153,11.3427286996,10.7553723416,9.9553380538,1,1,1,0,1882.772495,60,4,"CL",1,0
"B1_6","2",6,4,"2",4,4,65,5,7.8,"1",5,7,5,75,65,8.4,8.2,"3","3",8,6,4,3,"3","3",7,5,4,4,59,9.4171282468,8.8423809264,8.95272136886441,1,0,0,0,1880.029261,270,3,"VV",1,0
"B1_7","2",5,4,"2",3,3,60,5,7,"0",7,5,5,65,60,8.6,7.6,"2","2",8,5,4,2,"2","2",6,4,4,4,116,11.68708431,11.68708431,11.68708431,1,1,0,0,1891.611802,0,5,"CL",1,1
"B1_8","2",6,4,"2",4,3,80,7,7.8,"2",6,10,5,80,60,8.1,8.1,"2","2",7,6,4,4,"2","2",6,4,4,4,200,8.31044595792,8.73287486196,7.51761648543,1,1,1,1,1873.32358,320,2,"LL",0,1
"B1_9","2",6,4,"2",4,4,50,5,7.6,"1",4,10,5,60,45,8.6,7.8,"3","3",7,5,6,4,"3","3",5,4,6,4,180,12.4959682856,12.7786066984,12.4825058317,1,1,1,0,1892.221409,20,5,"CL",0,1
"B2_1","2",6,4,"2",4,4,55,5,7.6,"1",7,5,3,75,60,8.4,7.8,"3","2",7,6,4,3,"3","2",5,4,4,4,200,11.2038255552,11.0052980022,11.07050912094,1,1,1,1,1880.943672,350,4,"LL",0,0
"B2_10","2",5,4,"2",3,4,50,5,6.4,"0",5,8,3,75,45,8.6,6.4,"2","2",7,4,6,4,"2","2",5,3,4,4,200,15.715720738,15.036006569,14.6961494845,1,1,1,1,1880.334065,210,1,"VV",1,1
"B2_2","2",6,4,"2",5,4,50,5,7.8,"2",4,7,3,80,50,8.4,7.8,"3","3",8,6,8,1,"3","3",7,5,6,4,200,14.97004172,12.8867272916,8.78998377752,1,1,1,1,1881.55328,0,4,"LV",0,2
"B2_4","2",6,6,"2",4,3,65,5,7.3,"0",4,7,3,80,50,8.6,7.8,"3","1",8,5,6,2,"2","1",7,3,4,3,107,11.6438344508,11.5929191504,9.26124519044,1,1,0,0,1896.488661,91,1,"LV",1,1
"B2_5","2",6,4,"2",4,4,60,5,7.4,"2",7,5,5,70,70,8.6,8.2,"3","3",8,6,6,4,"3","3",6,4,6,6,185,9.86420231832,9.50975304216,9.33252840408,1,1,1,0,1876.066813,200,4,"LV",0,1
"B2_6","2",6,4,"2",4,4,55,5,7.2,"0",6,23,5,70,50,8.6,8,"2","2",7,5,6,4,"2","2",6,4,6,4,200,12.027417258,11.75597956224,10.45564166412,1,1,1,1,1876.981224,10,3,"CC",1,1
"B2_7","2",6,4,"2",4,4,60,5,7.8,"2",7,7,5,60,60,8.3,8.1,"3","2",7,6,6,4,"2","2",5,4,6,6,106,11.68708431,11.6493633904,11.5956836202,1,1,0,0,1865.703487,0,10,"CL",1,1
"B2_8","3",6,4,"3",4,3,75,11,8.1,"3",7,18,10,75,50,8.3,8.1,"3","2",6,5,6,4,"3","2",4,3,6,4,156,8.44731310212,8.36600117156,8.89597012002,1,1,1,0,1878.810046,250,3,"CL",0,1
"B2_9","3",5,6,"3",4,4,60,7,7.5,"0",5,7,7,70,60,7.8,7.6,"2","2",6,5,5,4,"2","2",4,4,4,4,27,10.81990222248,10.7062380774074,10.7062380774074,0,0,0,0,1894.355035,100,5,"LV",1,1
"B3_1","3",6,6,"3",4,4,60,5,7.6,"2",6,10,5,74,45,8.4,7.6,"3","3",7,6,6,3,"3","3",6,4,6,4,81,13.362245884,14.632586512,12.2262520743457,1,0,0,0,1866.617898,310,6,"CV",1,1
"B3_10","2",5,4,"2",4,4,45,5,7.8,"2",8,15,3,80,70,8,8,"2","2",7,5,4,3,"2","2",5,4,4,3,42,11.14680348808,8.47807309590476,8.47807309590476,0,0,0,0,1895.57425,250,5,"CV",1,2
"B3_2","2",5,4,"2",3,4,55,5,7.6,"2",4,5,3,55,45,8.6,7.8,"3","2",8,5,4,2,"3","2",7,3,4,4,67,15.1970679456,14.7681563708,14.4192486344776,1,0,0,0,1890.392587,250,4,"VV",1,0
"B3_3","2",6,4,"2",4,4,50,5,7.6,"2",5,20,5,65,20,8.2,7.5,"3","2",7,6,6,4,"3","2",6,4,6,4,200,12.4908446256,12.6608253528,13.6015099724,1,1,1,1,1877.895635,90,2,"LL",0,0
"B3_4","2",6,4,"2",4,4,70,3,7.6,"0",7,3,3,75,65,8.6,7.8,"3","3",8,6,6,3,"3","3",6,5,6,4,148,9.84608720772,9.43514599536,9.22967538918,1,1,0,0,1873.628383,100,5,"CL",0,0
"B3_5","2",6,6,"2",4,6,45,15,7.8,"3",5,19,7,70,35,8.2,7.6,"2","2",6,4,6,4,"2","2",4,3,6,4,178,12.521922092,11.9167948566,14.6886016505,1,1,1,0,1893.745428,35,1,"CL",1,0
"B3_6","2",6,4,"2",4,3,70,5,7.6,"1",5,18,5,65,55,8.8,8.2,"3","2",8,6,6,4,"3","2",5,4,6,4,169,10.5628168844,11.1568629472,11.4121049466,1,1,1,0,1867.837113,270,6,"VV",1,1
"B3_7","2",6,6,"2",4,3,65,3,7.6,"0",6,7,3,80,70,8.4,8,"3","3",8,6,6,4,"3","3",6,4,6,4,135,9.57497603344,9.38335844944,8.71734078932,1,1,0,0,1874.847598,260,5,"CC",0,2
"B3_8","2",5,6,"2",3,4,70,5,7.3,"0",5,10,10,75,60,8.4,8.2,"2","2",7,5,6,4,"2","2",5,3,6,4,95,8.458812146,8.3717506935,9.23551830412632,1,0,0,0,1878.200439,246,1,"LV",0,2
"B3_9","2",5,4,"2",4,3,70,5,7.6,"1",7,7,5,80,80,8.4,8.4,"2","2",7,6,6,4,"3","2",5,5,4,4,200,6.22084537584,5.65025624442,5.36496167871,1,1,1,1,1874.847598,35,5,"CL",0,4
"B4_1","2",6,4,"2",4,4,70,5,7.8,"3",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,9.155303766,9.155303766,9.155303766,0,0,0,0,1888.258961,190,4,"CL",0,5
"B4_10","3",5,4,"3",4,4,80,8,8.1,"3",5,12,10,75,75,8.2,8.2,"3","2",7,5,4,3,"3","2",6,4,4,4,56,8.0954339318,8.26786470872,8.26966733717857,1,0,0,0,1874.542794,230,1,"LV",3,1
"B4_2","2",6,4,"2",4,4,60,5,7.6,"2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11.68708431,11.68708431,11.68708431,0,0,0,0,1881.248476,110,11,"VV",0,2
"B4_3","2",5,4,"2",3,4,60,3,7.6,"2",5,3,3,80,70,8,7.8,"2","2",7,6,4,3,"2","2",6,4,6,4,69,9.5879406764,9.3060727297,8.7749040714058,1,0,0,0,1877.590832,210,6,"VV",0,1
"B4_4","2",5,4,"2",3,4,60,5,7.8,"3",5,7,3,75,60,8.6,8.2,"2","2",7,5,4,3,"2","2",5,4,6,4,153,11.6348553444,11.6609698272,10.77538184433,1,1,1,0,1890.697391,220,5,"CL",0,0
"B4_6","2",5,4,"2",3,4,65,5,7.6,"2",6,5,5,70,70,7.8,7.8,"2","2",6,6,4,4,"2","2",4,4,4,4,47,9.46949314296,9.32242577502128,9.32242577502128,0,0,0,0,1880.638869,160,6,"VV",0,2
"B4_7","1",6,4,"2",4,3,75,5,7.4,"0",5,7,5,80,75,8.5,8,"2","2",8,6,6,4,"2","2",5,4,6,4,176,7.700722117,7.734520629,7.53632772276,1,1,1,0,1877.590832,310,1,"LL",0,1
"B4_8","2",6,4,"2",4,4,65,5,7.8,"2",6,5,5,70,60,8.2,8,"2","2",7,6,4,4,"2","2",5,4,4,4,200,10.68474780408,9.92002578504,9.53766477552,1,1,1,1,1888.258961,200,5,"VV",0,0
"B4_9","2",6,4,"2",5,4,60,5,7.8,"2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11.68708431,11.68708431,11.68708431,0,0,0,0,1891.611802,260,10,"VV",0,4
"IL1_1","2",6,4,"2",4,4,60,5,6.6,"0",4,5,5,65,60,8.2,7.4,"2","2",7,5,6,6,"2","2",5,4,6,4,40,11.6381779844,11.198021054,11.198021054,0,0,0,0,1871.189954,110,12,"CV",0,2
"IL1_10","2",6,4,"2",4,3,60,7,7.8,"1",5,7,7,70,60,8.1,8.1,"2","2",6,6,4,4,"2","2",5,4,4,4,95,11.54200385,11.54200385,11.0431836467789,1,0,0,0,1878.200439,200,12,"CC",0,1
"IL1_3","2",6,4,"2",4,4,70,7,8.2,"3",7,7,7,65,55,8.1,7.8,"2","2",6,6,4,4,"2","2",4,3,4,4,200,10.11862661152,10.28063584576,10.36164046288,1,1,1,1,1884.90612,270,1,"LL",1,3
"IL1_4","2",5,4,"2",3,4,65,7,7.6,"0",7,7,5,65,50,8.6,8,"2","2",8,5,6,1,"2","2",6,4,4,4,96,12.9929226496,13.7772827498,12.3605896669792,1,0,0,0,1878.505243,110,4,"CC",1,2
"IL1_5","2",6,4,"2",4,4,60,5,6.5,"0",8,10,5,80,60,8.4,7.6,"3","2",8,5,6,2,"3","2",7,4,6,4,121,10.19532080656,10.03051113808,10.25289118424,1,1,0,0,1875.762009,310,4,"VV",1,2
"IL1_8","2",5,4,"2",4,4,70,7,7.2,"0",7,7,5,80,60,8.3,8,"2","2",6,5,6,4,"3","2",5,4,6,4,148,9.7367497812,10.6393768156,10.23319465012,1,1,0,0,1876.981224,200,2,"LV",1,2
"IL1_9","2",5,4,"2",4,4,65,10,7.8,"3",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10.43140426,10.43140426,10.43140426,0,0,0,0,1863.874665,190,18,"VV",1,5
"IL2_1","2",6,4,"2",4,4,70,5,7.8,"3",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9.155303766,9.155303766,9.155303766,0,0,0,0,1862.045842,280,7,"LV",0,5
"IL2_10","2",6,4,"2",4,4,70,7,6.6,"0",5,7,5,75,70,8.4,7.8,"2","2",8,5,4,3,"2","2",6,4,4,4,74,8.3491394906,8.0587293158,8.00554539756757,1,0,0,0,1873.018776,10,5,"CL",0,1
"IL2_2","2",6,4,"2",3,4,60,5,7.6,"2",5,10,5,55,50,8.4,8.2,"4","2",7,6,6,4,"4","2",5,4,6,4,58,14.313450238,14.390794551,14.1245508115517,1,0,0,0,1879.11485,260,3,"LV",1,1
"IL2_3","2",6,4,"2",4,4,55,7,6.4,"0",4,10,5,60,50,8.6,6.6,"3","2",8,6,6,2,"3","2",7,4,6,4,200,11.8853337216,13.4276877208,14.1988647204,1,1,1,1,1887.649354,90,4,"LV",0,0
"IL2_4","2",5,4,"2",3,3,65,7,7.6,"2",8,7,7,60,45,8.2,8,"2","2",5,5,4,4,"2","2",4,4,4,4,43,14.6783454552,13.7233382044186,13.7233382044186,0,0,0,0,1876.67642,290,3,"CL",1,1
"IL2_5","2",6,4,"2",4,4,70,5,7.6,"0",6,38,5,80,40,8.2,7.8,"3","3",8,5,6,4,"3","3",6,4,6,4,200,9.4171282468,10.2578306412,9.34520263385,1,1,1,1,1869.970739,70,3,"VV",0,0
"IL2_7","2",5,4,"2",4,4,70,7,7.6,"1",7,10,7,70,70,8.6,7.6,"3","1",7,5,6,3,"3","2",5,4,4,4,59,9.31038164656,9.3270119016,9.32066985518644,1,0,0,0,1875.457206,130,4,"LL",1,1
"IL2_8","3",6,4,"3",4,3,60,5,7,"0",6,5,5,55,55,8.2,7.6,"3","3",8,5,6,3,"3","2",6,4,4,4,46,12.764805312,12.9201747013043,12.9201747013043,0,0,0,0,1891.306998,180,3,"CC",1,1
"IL2_9","2",5,4,"2",3,4,75,5,7.8,"2",8,5,5,60,60,8.2,8.2,"2","2",6,6,4,4,"3","3",4,4,6,6,56,10.32492421752,11.00600426376,11.0789771258571,1,0,0,0,1868.751524,210,10,"VV",1,2
"IL3_1","2",5,4,"2",3,4,40,5,7.6,"2",6,7,7,40,40,8.1,7.8,"3","3",6,5,4,4,"3","3",4,4,4,4,34,19.0717366604,19.0384691847059,19.0384691847059,0,0,0,0,1887.649354,70,2,"LL",1,1
"IL3_10","2",6,4,"2",4,3,55,5,7,"2",7,7,5,75,65,8.6,8.1,"3","2",8,7,4,4,"3","2",5,4,6,4,154,10.26125742432,9.70828059516,9.98162359026,1,1,1,0,1885.515728,290,5,"LV",1,4
"IL3_2","1",5,4,"1",3,4,75,5,7.6,"0",5,5,5,80,80,8.4,8.2,"2","2",6,5,6,4,"2","2",5,4,4,4,181,5.5498004946,5.3147338038,5.1972004584,1,1,1,0,1884.90612,200,6,"LV",0,2
"IL3_3","2",6,4,"2",4,4,65,5,7.4,"0",6,7,5,75,60,8.4,8,"2","2",7,7,6,4,"2","2",5,5,6,4,200,8.15851613676,7.92961912688,8.00068084624,1,1,1,1,1875.762009,300,5,"LV",1,3
"IL3_4","2",5,4,"2",3,4,35,12,6.6,"0",4,18,10,75,45,8.2,6.6,"2","2",6,4,6,4,"2","2",4,3,6,4,146,15.3297875332,12.8450843688,12.42703358104,1,1,0,0,1905.937576,14,3,"VV",1,3
"IL3_6","2",5,4,"2",4,3,70,7,7.6,"0",7,7,7,70,70,8.3,8,"3","2",7,5,6,3,"4","3",5,4,4,4,74,9.285436264,9.285436264,9.285436264,1,0,0,0,1889.478176,180,5,"LL",1,1
"IL3_7","2",5,4,"2",4,4,70,7,7.4,"0",4,7,7,70,60,8.1,8,"3","2",5,5,6,6,"2","2",4,4,4,4,27,10.81990222248,10.8733912319259,10.8733912319259,0,0,0,0,1884.90612,230,5,"CC",1,1
"IL3_9","2",6,4,"2",4,4,80,7,7.8,"1",6,7,5,75,70,8.4,8.2,"2","1",8,5,6,3,"2","2",8,4,6,4,106,8.4093466564,8.8473914602,8.78814852565,1,1,0,0,1877.895635,150,2,"CL",1,1
"IL4_10","2",6,4,"2",4,4,60,3,7.4,"2",7,3,3,75,65,8.4,8,"2","2",8,7,6,2,"2","2",5,5,6,4,200,10.8701410084,10.6809964892,10.5864242296,1,1,1,1,1895.879054,90,10,"VV",1,5
"IL4_2","2",7,4,"2",5,4,70,5,7.8,"2",7,5,5,80,65,8.4,8.2,"2","2",8,7,4,4,"2","2",6,5,4,4,200,9.155303766,9.155303766,9.5480404872,1,1,1,1,1867.837113,240,5,"VV",0,2
"IL4_3","2",5,4,"2",3,4,40,3,7.8,"2",6,15,15,35,35,8.1,8.1,"3","3",6,6,4,4,"3","3",4,4,4,4,25,18.8467814512,18.8467814512,18.8467814512,0,0,0,0,1882.772495,60,8,"LV",1,1
"IL4_4","3",7,6,"3",5,4,65,7,7.6,"2",7,7,7,70,70,7.8,7.8,"3","3",6,6,6,6,"3","3",5,5,4,4,15,9.8254670448,9.8254670448,9.8254670448,0,0,0,0,1893.745428,200,5,"CL",1,6
"IL4_5","2",6,4,"2",4,4,75,7,7.8,"2",6,5,5,80,80,8.1,8.1,"2","2",5,5,6,6,"2","2",4,4,4,4,23,5.78105459856522,5.78105459856522,5.78105459856522,0,0,0,0,1870.88515,80,8,"VV",1,1
"IL4_7","2",5,4,"2",3,4,60,3,7.4,"2",6,10,5,70,60,8.2,8.2,"3","3",7,6,4,3,"3","3",5,4,4,3,200,11.614215146,11.578109498,11.560056674,1,1,1,1,1869.056328,180,1,"VV",0,1
"IL4_8","2",7,4,"2",5,4,70,5,8.1,"2",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,9.155303766,9.155303766,9.155303766,0,0,0,0,1885.515728,260,11,"VV",0,6
"IL4_9","2",6,4,"2",4,4,65,5,7.6,"2",9,3,3,65,65,7.8,7.8,"2","2",6,6,4,4,"2","2",5,4,4,4,32,10.481978682,10.48413846375,10.48413846375,0,0,0,0,1888.258961,300,8,"CC",0,0
"M1_1","2",6,4,"2",4,3,80,7,7.8,"1",8,10,7,75,65,8.6,8.2,"2","2",7,6,5,4,"2","2",5,4,4,4,182,7.08567714356,7.42699814228,8.39658417734,1,1,1,0,1890.697391,191,3,"CC",0,0
"M1_10","2",6,4,"2",4,3,70,7,7.3,"1",6,10,5,75,60,8.1,8,"2","2",7,6,4,4,"2","2",5,4,4,4,200,9.285436264,9.285436264,9.285436264,1,1,1,1,1878.810046,320,5,"LL",1,0
"M1_2","2",5,4,"2",4,3,70,5,8,"2",4,5,5,70,70,8.2,8.2,"2","2",7,6,4,4,"2","2",5,4,4,4,187,9.155303766,9.155303766,9.155303766,1,1,1,0,1894.964643,321,2,"LL",1,1
"M1_4","1",5,3,"2",4,2,80,5,7.6,"0",4,7,5,80,75,8.4,8,"2","2",7,6,4,4,"2","2",5,4,6,4,171,5.079667113,5.24098623468,5.85937620112,1,1,1,0,1888.258961,270,2,"LV",1,1
"M1_5","2",6,4,"2",4,4,60,7,6.6,"0",6,25,10,65,30,8.2,7.8,"3","3",7,6,6,4,"3","3",5,4,6,4,131,10.6979481616,10.5646762108,13.3743202136,1,1,0,0,1863.874665,220,1,"CC",0,0
"M1_6","2",7,4,"2",4,4,70,5,7.6,"2",9,7,7,75,75,8.4,8.2,"2","2",8,7,6,4,"2","2",6,4,4,4,181,8.267633606,8.0179763735,7.89314775725,1,1,1,0,1894.659839,0,2,"CC",1,1
"M1_7","2",5,3,"2",4,2,70,5,7.5,"3",8,10,5,70,60,8,7.6,"2","2",6,5,4,3,"2","2",4,4,4,3,200,9.155303766,9.155303766,9.155303766,1,1,1,1,1894.964643,340,5,"LV",1,1
"M1_8","2",5,4,"2",3,3,75,7,8,"3",7,10,5,75,70,8,8,"2","2",7,5,4,4,"2","2",4,4,4,4,171,8.86064346956,9.07303986678,9.18194890523,1,1,1,0,1875.152402,330,1,"CL",1,0
"M2_1","2",6,6,"2",4,4,70,15,6.6,"0",4,15,10,70,65,8.6,7.4,"2","2",8,6,6,3,"2","2",6,4,6,4,112,10.30863872152,9.90097658676,9.91498558534,1,1,0,0,1872.713972,60,5,"CV",1,1
"M2_10","2",6,4,"2",6,4,75,5,7.6,"2",6,5,3,80,70,8.2,7.8,"3","2",8,7,4,4,"3","2",8,7,4,4,200,6.05636957104,6.57437664752,6.83338018576,1,1,1,1,1883.686906,350,3,"LL",0,1
"M2_3","2",5,4,"2",4,3,80,7,7.4,"0",5,10,7,80,80,8.6,7.4,"2","2",7,5,4,4,"2","2",5,4,6,3,63,6.06142687004,6.29237402102,6.28363243166667,1,0,0,0,1864.179468,40,5,"LL",0,1
"M2_5","2",6,3,"2",3,4,70,5,7.6,"1",4,7,5,75,60,8.4,8.2,"2","2",7,6,4,3,"2","2",5,4,4,4,176,7.990236681,8.267633606,9.01528235128,1,1,1,0,1892.831017,20,1,"LV",1,1
"M2_6","2",6,4,"2",4,4,70,5,7.4,"3",7,18,5,80,45,7.6,7.4,"3","2",7,5,4,3,"3","2",5,4,4,3,186,7.9133255496,7.6718297853,7.72861129855,1,1,1,0,1859.607413,10,4,"LL",1,0
"M2_7","2",5,4,"2",5,4,60,5,8.1,"3",8,7,5,80,75,8.1,8,"2","2",7,5,4,4,"2","2",7,5,4,4,200,7.19404061604,6.13685386452,6.41485609716,1,1,1,1,1873.32358,310,1,"LV",0,1
"M2_8","2",6,3,"2",4,2,75,5,7.6,"2",6,7,3,80,60,8.2,8,"2","2",7,6,4,4,"2","2",5,4,4,4,200,5.24391704432,5.7619241208,6.4271539224,1,1,1,1,1885.820532,240,4,"LV",0,0
"M2_9","1",6,4,"2",3,3,80,5,7.4,"0",5,7,7,80,70,8.4,8,"2","2",7,6,6,4,"3","2",5,4,4,4,180,8.4442824338,8.8648593489,7.870524596,1,1,1,0,1894.964643,310,2,"VV",1,1
"M3_1","2",6,4,"2",4,3,55,5,7.6,"2",8,5,3,75,60,8.6,8.1,"3","3",7,7,4,4,"3","3",6,5,6,4,186,12.140861574,10.5355627662,9.30907405518,1,1,1,0,1875.457206,0,3,"LL",0,2
"M3_2","2",5,4,"2",4,4,60,7,7,"0",5,7,5,80,65,8.6,8,"3","2",8,5,6,1,"3","2",6,4,4,4,91,10.662516834,10.04340907796,8.26917029715385,1,0,0,0,1881.858083,70,5,"CC",1,1
"M3_3","2",6,4,"2",4,4,65,5,7.6,"2",7,5,5,75,65,8.4,8,"2","2",7,6,6,6,"2","2",5,4,4,4,170,9.88841231224,9.52185803912,8.99358695356,1,1,1,0,1871.799561,5,5,"VV",0,2
"M3_5","2",6,4,"2",4,4,55,12,7.6,"1",7,5,3,75,50,8.8,8.2,"2","2",7,5,6,4,"2","2",5,3,6,4,183,14.2070344064,11.27992170488,9.18615271444,1,1,1,0,1874.847598,310,3,"VV",1,1
"M3_7","2",6,4,"2",6,4,85,5,8,"1",6,5,5,80,70,8.4,8.2,"2","2",6,6,4,4,"2","2",6,6,4,4,189,7.56829158216,7.84430675058,7.63732038579,1,1,1,0,1891.002195,240,3,"LV",1,1
"M3_8","2",6,4,"2",4,3,55,7,7.4,"1",6,15,5,70,55,8.8,7.8,"3","3",8,6,6,3,"3","3",7,4,6,4,186,11.17182038592,10.92838664712,11.27051481906,1,1,1,0,1867.837113,340,2,"LV",1,1
"M4_2","2",6,4,"2",4,4,60,3,7.4,"1",8,5,3,70,50,8.4,7.6,"2","2",8,6,4,4,"3","2",6,3,4,4,200,10.6568726588,9.85627059886,9.75708639607,1,1,1,1,1866.313094,40,15,"VV",0,3
"M4_3","2",6,4,"2",4,4,70,5,7.8,"2",6,23,5,70,40,8.6,8.1,"3","3",8,6,6,2,"3","3",8,5,6,4,188,9.19694616536,9.24119121468,9.20475411524,1,1,1,0,1867.837113,300,2,"LV",1,1
"M4_4","2",6,4,"2",4,4,65,5,7.8,"1",5,5,3,80,60,8.2,8,"3","3",8,6,6,3,"3","3",6,5,6,4,176,11.442552682,10.73777239052,8.91507805726,1,1,1,0,1879.724457,10,4,"LL",0,1
"M4_5","2",7,4,"2",4,3,75,10,7.6,"0",4,7,5,80,75,8.4,8.4,"3","3",7,6,6,4,"3","3",6,4,6,4,190,5.59247065348,5.71248016716,6.74039965408,1,1,1,0,1879.11485,270,2,"VV",1,1
"M4_6","3",6,4,"3",4,3,70,3,6.8,"1",5,20,3,65,60,8.4,8,"3","3",7,5,6,4,"3","3",5,4,6,4,159,10.1983225326,10.3450872513,10.41846961065,1,1,1,0,1858.693002,50,5,"VV",1,2
"M4_7","2",5,4,"2",3,4,50,5,8,"1",14,15,3,75,55,8.6,8.2,"3","3",8,6,4,2,"3","2",7,4,6,4,73,14.1040023108,13.0360467004,11.8312908812603,1,0,0,0,1873.018776,70,10,"LV",1,2
"M4_9","2",5,4,"2",3,4,45,25,7.6,"0",9,25,7,55,45,8.4,8,"2","2",7,5,4,4,"2","2",5,4,6,4,67,12.8892355468,12.7960390784,12.7781219208955,1,0,0,0,1882.467691,20,0,"LL",0,0
