id,Elevation,Aspect,Slope,SlopeShape,CarbonateStage,BioticCrustClass,PedonDepth,Depth200,H1.DryRed,H1.DryValue,H1.DryCClass,H1.MoistRed,H1.MoistValue,H1.MoistCClass,H1.Texture,H1.SandPercent,H1.SandSize,H1.ClayPercent,H1.pH,H1.EfferScale,H1.Depth,H1.DryHue,H1.MoistHue,H1.DryChroma,H1.MoistChroma,H1.Effervescence,Tot.DryRed,Tot.DryHue,Tot.DryValue,Tot.DryCClass,Tot.DryChroma,Tot.MoistRed,Tot.MoistHue,Tot.MoistValue,Tot.MoistCClass,Tot.MoistChroma,Tot.Texture,Tot.SandSize,Tot.Effervescence,Tot.EfferScale,Sub.DryRed,Sub.DryHue,Sub.DryValue,Sub.DryCClass,Sub.DryChroma,Sub.MoistRed,Sub.MoistHue,Sub.MoistValue,Sub.MoistCClass,Sub.MoistChroma,Sub.Texture,Sub.SandSize,Sub.Effervescence,Sub.EfferScale,AWC.0.25,AWC.0.50,AWC.0.100,AWC.0.150,AWC.0.200,AWC.25.50,AWC.50.100,AWC.100.150,AWC.150.200,DWAClay,DWASand,DWApH,SubDWAClay,SubDWASand,SubDWApH,SubAWC
59,1993,238,3,LL,1,1,149,0,2,5,2,2,3,1,SL,76,VF,12,7.8,2,3,7.5YR,7.5YR,4,2,SL,3,5YR,7,2,4,3,5YR,4,2,4,LS,F,VE,4,3,5YR,7,2,4,3,5YR,4,2,4,LS,F,VE,4,6.74708706,6.635204116,6.031568638,5.678674097,5.678674097,6.523321172,5.42793316,4.958481155,.,8.912751678,81.04697987,8.138255034,8.849315068,81.15068493,8.145205479,5.623002258
6,1956.634277,35,1,LL,2,1,161,0,2,7,2,2,4,2,LS,80,F,8,8,3,5,7.5YR,7.5YR,4,3,ST,2,7.5YR,7,2,4,2,7.5YR,4,3,6,LS,VF,VE,4,2,7.5YR,7,2,4,2,7.5YR,4,3,6,LS,VF,VE,4,3.553865715,4.311535331,5.678780373,7.298847246,7.646680818,5.069204946,7.046025416,10.53898099,12.3898659,11.91925466,71.52173913,8.130434783,12.04487179,71.25,8.136363636,7.701901022
60,1982,288,2,LL,1,1,149,0,3,5,2,2,3,2,SL,74,VF,9,7.6,2,4,5YR,7.5YR,4,4,SL,2,7.5YR,6,2,4,2,7.5YR,4,2,4,SL,F,VE,4,2,7.5YR,6,2,4,2,7.5YR,4,2,4,SL,F,VE,4,8.581713317,8.260383799,8.24984307,9.381878544,9.381878544,7.939054282,8.239302341,11.69215502,.,12.03355705,67.57718121,8.084563758,12.11724138,67.4,8.097931034,9.408622828
61,2001,58,7,LL,1,6,149,0,3,6,2,3,4,2,SL,75,F,8,7.8,0,5,5YR,5YR,4,4,NE,2,7.5YR,7,2,4,2,7.5YR,4,2,4,SL,F,VE,4,2,7.5YR,7,2,4,2,7.5YR,4,2,4,SL,F,VE,4,8.643965513,8.683144007,8.547771123,8.414301981,8.414301981,8.722322501,8.412398238,8.141915977,.,9.040268456,73.95973154,8.231543624,9.076388889,73.92361111,8.246527778,8.430803637
67,2006,216,3,CL,2,1,122,0,3,5,2,3,4,2,SL,73,VF,10,.,.,8,5YR,5YR,3,3,.,3,5YR,7,2,4,3,5YR,4,3,6,SL,F,LS,0,3,5YR,7,2,4,3,5YR,4,3,6,SL,F,LS,0,9.286493423,9.172950357,8.307447285,8.225156273,8.225156273,9.059407291,7.441944212,7.851106222,.,9.204918033,74.16393443,.,9.149122807,74.24561404,.,8.183399288
68,1978,305,0,LV,0,1,139,0,3,5,2,3,3,1,SL,75,F,9,8,2,5,5YR,5YR,3,2,SL,3,5YR,7,2,4,2,7.5YR,4,2,4,LS,M,ST,3,3,5YR,7,2,4,2,7.5YR,4,2,4,LS,M,ST,3,7.392147697,7.302309297,5.780790197,4.927036862,4.927036862,7.212470898,4.259271097,2.737925745,.,5.964028777,80.55395683,8.148201439,5.850746269,80.76119403,8.153731343,4.808237681
7,1936.446533,320,5,LV,0,3,27,0,2,7,2,2,5,3,LS,85,F,8,8.2,4,8,7.5YR,7.5YR,4,6,VE,2,7.5YR,7,2,4,2,7.5YR,4,3,6,LS,F,VE,4,2,7.5YR,7,2,4,2,7.5YR,4,3,6,LS,F,VE,4,3.477185496,3.477185496,3.477185496,3.477185496,3.477185496,3.477185496,.,.,.,8,85,8.2,8,85,8.2,3.477185496
73,1988,303,3,CL,2,1,96,0,3,5,2,3,4,2,SL,74,VF,11,7.9,0,5,5YR,5YR,4,3,NE,3,5YR,6,3,6,3,5YR,5,2,4,SL,VF,VE,4,3,5YR,6,3,6,3,5YR,5,2,4,SL,VF,VE,4,9.417706716,9.184274552,8.664845521,8.664845521,8.664845521,8.950842387,8.100248749,.,.,10.51041667,73.35416667,8.141666667,10.48351648,73.31868132,8.154945055,8.662069385
77,2020,0,4,CL,3,3,58,0,3,4,2,4,3,1,SL,75,VF,9,8,0,9,5YR,2.5YR,4,2,NE,3,5YR,5,2,4,3,5YR,3,2,3,SL,VF,ST,3,3,5YR,5,2,4,3,5YR,3,2,3,SL,VF,ST,3,8.901582839,9.215946855,9.160997492,9.160997492,9.160997492,9.530310871,8.817563978,.,.,13.01724138,73.03448276,8.184482759,13.75510204,72.67346939,8.218367347,9.353880827
8,1948.463135,304,2,CL,2,1,150,0,2,7,2,2,4,3,LS,85,VF,6,8.1,4,6,7.5YR,7.5YR,4,6,VE,2,7.5YR,7,2,4,2,7.5YR,5,3,6,LS,VF,VE,4,2,7.5YR,7,2,4,2,7.5YR,5,3,6,LS,VF,VE,4,2.829454983,2.537161551,2.404574839,3.275140875,3.275140875,2.27994333,2.27994333,4.964038985,.,5.115646259,83.63945578,8.431292517,5.078014184,83.58156028,8.445390071,3.294106232
80,1884,124,4,LL,3,1,152,0,3,5,2,3,3,2,SL,76,VF,10,8,0,6,5YR,5YR,4,3,NE,3,5YR,6,2,4,3,5YR,4,2,4,SL,VF,VE,4,3,5YR,6,2,4,3,5YR,4,2,4,SL,VF,VE,4,8.467758719,8.842440748,9.178115502,9.190153589,9.17595229,9.217122776,9.513790257,9.214229761,8.110854892,12.19736842,72.38157895,8.430921053,12.28767123,72.23287671,8.448630137,9.224924804
82,1864,170,6,LL,1,3,64,0,3,7,3,3,4,2,LS,80,VF,9,7.9,3,5,5YR,5YR,6,4,ST,2,7.5YR,7,2,4,3,5YR,4,3,6,LS,VF,VE,4,2,7.5YR,7,2,4,3,5YR,4,3,6,LS,VF,VE,4,5.983098283,5.953454377,5.946969773,5.946969773,5.946969773,5.923810471,5.923810471,.,.,8.078125,80,8.084375,8,80,8.1,5.923810471
85,1878,.,.,CL,2,.,123,0,3,5,2,3,4,2,SL,76,MIX,10,8.2,4,6,5YR,5YR,4,3,VE,3,5YR,7,2,4,3,5YR,4,2,4,SL,F,VE,4,3,5YR,7,2,4,3,5YR,4,2,4,SL,F,VE,4,8.819082378,8.743408806,8.514049024,8.41838968,8.41838968,8.667735234,8.284689241,8.002479493,.,10.39837398,74.6504065,8.421138211,10.41880342,74.58119658,8.432478632,8.440651317
9,1944.137207,135,6,CL,1,2,45,0,2,6,2,2,4,3,LS,85,VF,5,8.1,2,9,7.5YR,7.5YR,4,6,SL,2,7.5YR,6,2,4,2,7.5YR,5,3,6,SL,F,VE,4,2,7.5YR,6,3,6,2,7.5YR,5,3,6,SL,F,VE,4,6.991112329,8.251446553,8.251446553,8.251446553,8.251446553,9.826864332,.,.,.,10.88888889,73,8.457777778,12.36111111,70,8.547222222,9.678619941
90,1942.2146,108,4,LL,0,1,25,0,2,6,3,2,4,3,LS,80,VF,5,8,2,7,7.5YR,7.5YR,6,6,SL,2,7.5YR,6,3,6,2,7.5YR,4,3,6,LS,VF,VE,4,2,7.5YR,6,3,6,2,7.5YR,4,3,6,LS,VF,VE,4,3.253088952,3.253088952,3.253088952,3.253088952,3.253088952,.,.,.,.,5,83.6,8.144,5,85,8.2,2.542753
97,1874,195,2,LV,2,0,145,0,2,6,2,2,4,2,LS,80,VF,9,.,.,4,7.5YR,7.5YR,4,4,.,3,5YR,7,2,4,3,5YR,4,3,6,SL,VF,LS,0,3,5YR,7,2,4,3,5YR,4,3,6,SL,VF,LS,0,7.133235662,7.220186722,7.678037915,7.602283223,7.602283223,7.307137782,8.135889108,7.433939462,.,9.64137931,76.85517241,.,9.659574468,76.76595745,.,7.641489852
98,1886,62,1,LL,2,1,152,0,3,6,2,3,4,2,SL,74,VF,9,7.4,0,4,5YR,5YR,4,4,NE,3,5YR,7,2,4,3,5YR,6,3,6,SL,F,VE,4,3,5YR,7,2,4,3,5YR,6,3,6,SL,F,VE,4,10.27531939,10.34207076,9.79853292,9.235973577,9.221169384,10.40882213,9.254995076,8.110854892,8.110854892,12.25,70.73684211,8.074342105,12.33783784,70.64864865,8.092567568,9.243028064
B1_1,1895.879054,40,1,LV,0,1,188,0,2,6,2,2,4,2,SiL,40,VF,5,7.8,3,5,7.5YR,7.5YR,4,4,ST,2,7.5YR,5,2,4,2,7.5YR,4,2,4,SL,F,VE,4,2,7.5YR,5,2,4,2,7.5YR,4,2,4,SL,F,VE,4,16.08432199,11.37114811,12.03653698,11.87169261,10.10693588,6.657974232,12.70192586,11.54200385,3.140790895,6.574468085,64.12234043,8.035106383,6.617486339,64.78142077,8.041530055,9.851122261
B1_10,1887.039746,344,2,LV,0,0,44,0,2,5,2,2,3,2,SL,50,VF,5,7.8,1,4,7.5YR,7.5YR,4,3,VS,2,7.5YR,5,2,4,3,5YR,4,2,4,SL,F,SL,2,2,7.5YR,5,2,4,3,5YR,4,2,4,SL,F,SL,2,19.22062115,14.87560293,14.87560293,14.87560293,14.87560293,9.158473685,.,.,.,7.363636364,53.52272727,8.054545455,7.6,53.875,8.08,14.86615905
B1_2,1874.542794,100,6,CL,0,1,51,0,2,6,2,2,4,2,SL,60,F,5,7.8,0,6,7.5YR,7.5YR,4,4,NE,2,7.5YR,6,2,4,2,7.5YR,4,2,4,SL,F,ST,3,2,7.5YR,6,2,4,2,7.5YR,4,2,4,SL,F,ST,3,10.23421516,9.694759464,9.684181901,9.684181901,9.684181901,9.155303766,9.155303766,.,.,5,67.94117647,8.294117647,5,69,8.36,9.417128247
B1_3,1876.981224,170,4,LV,1,1,200,1,3,6,2,3,4,2,SL,60,F,5,7.8,2,7,5YR,5YR,4,4,SL,3,5YR,7,2,4,3,5YR,5,2,4,SL,F,ST,3,3,5YR,7,2,4,3,5YR,5,2,4,SL,F,ST,3,10.80677045,10.63559831,9.787104315,8.390806571,7.431472323,10.46442617,8.93861032,5.598211084,4.553469578,5.365,73.725,8.183,5.378238342,74.22279793,8.196891192,7.277123701
B1_4,1885.820532,30,3,CL,0,1,187,0,2,6,2,2,4,2,SL,55,F,7,7.6,2,6,7.5YR,7.5YR,4,4,SL,2,7.5YR,6,2,4,2,7.5YR,4,2,4,SL,F,SL,2,2,7.5YR,6,2,4,2,7.5YR,4,2,4,SL,F,SL,2,10.7817522,10.60657823,10.51899125,10.08965289,9.563477495,10.43140426,10.43140426,9.230976164,7.430334021,8.058823529,67.72727273,7.790769231,8.093922652,68.14917127,7.8,9.45516826
B1_5,1882.772495,60,4,CL,1,0,153,0,2,5,2,2,4,2,SL,55,F,5,6.8,0,6,7.5YR,7.5YR,4,4,NE,2,7.5YR,6,3,6,2,7.5YR,4,3,6,SL,F,VE,4,2,7.5YR,6,3,6,2,7.5YR,4,3,6,SL,F,VE,4,11.3427287,10.75537234,9.955338054,11.00527146,11.04644531,10.16801598,9.155303766,13.10513826,13.10513826,5,62.77777778,8.279084967,5,63.0952381,8.339455782,10.96241703
B1_6,1880.029261,270,3,VV,1,0,59,0,2,6,2,2,4,2,SL,65,F,5,7.8,1,5,7.5YR,7.5YR,4,4,VS,3,5YR,6,2,4,3,5YR,5,2,4,SL,F,SL,2,3,5YR,6,2,4,3,5YR,5,2,4,LS,F,SL,2,9.417128247,8.842380926,8.952721369,8.952721369,8.952721369,8.267633606,9.565723827,.,.,5.644067797,70.6779661,8.186440678,5.703703704,71.2037037,8.222222222,8.812748702
B1_7,1891.611802,0,5,CL,1,1,116,0,2,5,2,2,3,2,SL,60,F,5,7,0,7,7.5YR,7.5YR,4,3,NE,2,7.5YR,6,2,4,2,7.5YR,4,2,4,SL,F,ST,3,2,7.5YR,6,2,4,2,7.5YR,4,2,4,SL,F,ST,3,11.68708431,11.68708431,11.68708431,11.57114259,11.57114259,11.68708431,11.68708431,10.84650684,.,5,60.47413793,8.098275862,5,60.50458716,8.168807339,11.56369679
B1_8,1873.32358,320,2,LL,0,1,200,1,2,6,2,2,4,2,SL,80,F,7,7.8,2,6,7.5YR,7.5YR,4,3,SL,2,7.5YR,7,2,4,2,7.5YR,4,2,4,SL,F,ST,3,2,7.5YR,7,2,4,2,7.5YR,4,2,4,SL,F,ST,3,8.310445958,8.732874862,7.517616485,6.788641127,7.93029323,9.155303766,6.302358109,5.33069041,11.35524954,6.36,71.85,8.091,6.340206186,71.59793814,8.1,8.001279735
B1_9,1892.221409,20,5,CL,0,1,180,0,2,6,2,2,4,2,SL,50,F,5,7.6,1,4,7.5YR,7.5YR,4,4,VS,3,5YR,6,2,4,3,5YR,5,2,4,SL,F,ST,3,3,5YR,6,2,4,3,5YR,5,2,4,SL,F,ST,3,12.49596829,12.7786067,12.48250583,13.87887596,13.87643392,13.06124511,12.18640497,16.67161622,13.8642237,6.822222222,52.69444444,8.233333333,6.863636364,52.75568182,8.247727273,13.85157919
B2_1,1880.943672,350,4,LL,0,0,200,1,2,6,2,2,4,2,SL,55,F,5,7.6,1,7,7.5YR,7.5YR,4,4,VS,3,5YR,7,2,3,3,5YR,5,2,4,LS,M,ST,3,3,5YR,7,2,3,3,5YR,5,2,4,LS,M,ST,3,11.20382556,11.005298,11.07050912,9.744467322,9.081446422,10.80677045,11.13572024,7.092383724,7.092383724,3.94,68.675,8.213,3.901554404,69.17098446,8.235233161,8.935509413
B2_10,1880.334065,210,1,VV,1,1,200,1,2,5,2,2,3,2,SL,50,VF,5,6.4,0,5,7.5YR,7.5YR,4,4,NE,2,7.5YR,6,2,4,2,7.5YR,4,2,4,L,VF,ST,3,2,7.5YR,6,2,4,2,7.5YR,4,2,4,L,VF,ST,3,15.71572074,15.03600657,14.69614948,14.58286379,13.61823236,14.3562924,14.3562924,14.3562924,10.72433806,7.3,52.75,8.07,7.358974359,52.82051282,8.112820513,13.58357058
B2_2,1881.55328,0,4,LV,0,2,200,1,2,6,2,2,5,2,SL,50,F,5,7.8,2,4,7.5YR,7.5YR,4,4,SL,3,5YR,8,2,3,3,5YR,7,2,4,SL,F,VE,4,3,5YR,8,2,3,3,5YR,7,2,4,SL,F,VE,4,14.97004172,12.88672729,8.789983778,9.104278893,9.678883417,10.80341286,4.693240263,9.732869125,11.40269699,4.7,65.8,8.265,4.693877551,66.12244898,8.274489796,9.570900595
B2_4,1896.488661,91,1,LV,1,1,107,0,2,6,3,2,4,2,SL,65,VF,5,7.3,0,4,7.5YR,7.5YR,6,3,NE,3,5YR,6,3,6,2,7.5YR,4,2,4,SL,F,ST,3,3,5YR,6,3,6,2,7.5YR,4,2,4,SL,F,ST,3,11.64383445,11.59291915,9.26124519,8.95325987,8.95325987,11.54200385,6.92957123,4.553469578,.,5.392523364,67.47663551,8.194392523,5.40776699,67.57281553,8.229126214,8.8945738
B2_5,1876.066813,200,4,LV,0,1,185,0,2,6,2,2,4,2,SL,60,F,5,7.4,2,7,7.5YR,7.5YR,4,4,SL,3,5YR,7,3,6,3,5YR,5,3,6,SL,F,ST,3,3,5YR,7,3,6,3,5YR,5,3,6,SL,F,ST,3,9.864202318,9.509753042,9.332528404,9.273453525,9.251100868,9.155303766,9.155303766,9.155303766,9.155303766,5,69.62162162,8.32972973,5,70,8.366292135,9.155303766
B2_6,1876.981224,10,3,CC,1,1,200,1,2,6,2,2,4,2,SL,55,VF,5,7.2,0,6,7.5YR,7.5YR,4,4,NE,2,7.5YR,7,2,4,2,7.5YR,5,2,4,SL,MIX,ST,3,2,7.5YR,7,2,4,2,7.5YR,5,2,4,SL,MIX,ST,3,12.02741726,11.75597956,10.45564166,10.04695586,10.49961173,11.48454187,9.155303766,9.229584257,11.85757932,9.055,63.6,8.178,9.180412371,63.86597938,8.208247423,10.41902843
B2_7,1865.703487,0,10,CL,1,1,106,0,2,6,2,2,4,2,SL,60,F,5,7.8,2,7,7.5YR,7.5YR,4,4,SL,2,7.5YR,7,2,4,2,7.5YR,5,3,6,SL,F,ST,3,2,7.5YR,7,2,4,2,7.5YR,5,3,6,SL,F,ST,3,11.68708431,11.64936339,11.59568362,11.59264514,11.59264514,11.61164247,11.54200385,11.54200385,.,6.301886792,60,8.210377358,6.393939394,60,8.239393939,11.58596763
B2_8,1878.810046,250,3,CL,0,1,156,0,3,6,2,3,4,2,SL,75,VF,11,8.1,3,7,5YR,5YR,4,3,ST,3,5YR,6,2,4,3,5YR,4,2,4,SL,VF,VE,4,3,5YR,6,2,4,3,5YR,4,2,4,SL,VF,VE,4,8.447313102,8.366001172,8.89597012,9.532626275,9.654557672,8.284689241,9.425939068,10.80593858,12.70284261,12.36538462,68.65384615,8.226282051,12.4295302,68.3557047,8.232214765,9.710615974
B2_9,1894.355035,100,5,LV,1,1,27,0,3,5,3,3,4,2,SL,60,F,7,7.5,0,5,5YR,5YR,6,4,NE,2,7.5YR,5,2,4,2,7.5YR,4,2,4,SL,F,SL,2,2,7.5YR,5,2,4,2,7.5YR,4,2,4,SL,F,SL,2,10.81990222,10.70623808,10.70623808,10.70623808,10.70623808,9.285436264,.,.,.,7,63.7037037,7.655555556,7,64.54545455,7.690909091,10.51629131
B3_1,1866.617898,310,6,CV,1,1,81,0,3,6,3,3,4,2,SL,60,F,5,7.6,2,6,5YR,5YR,6,4,SL,3,5YR,7,2,3,3,5YR,6,2,4,SL,F,VE,4,3,5YR,7,2,3,3,5YR,6,2,4,L,F,VE,4,13.36224588,14.63258651,12.22625207,12.22625207,12.22625207,15.90292714,8.345067497,.,.,7.580246914,58.22222222,8.175308642,7.786666667,58.08,8.221333333,12.2693855
B3_10,1895.57425,250,5,CV,1,2,42,0,2,5,2,2,4,2,SL,45,F,5,7.8,2,8,7.5YR,7.5YR,4,4,SL,2,7.5YR,7,2,3,2,7.5YR,5,2,3,LS,F,ST,3,2,7.5YR,7,2,3,2,7.5YR,5,2,3,LS,F,ST,3,11.14680349,8.478073096,8.478073096,8.478073096,8.478073096,4.553469578,.,.,.,6.80952381,70.47619048,7.961904762,7.235294118,76.47058824,8,6.43544246
B3_2,1890.392587,250,4,VV,1,0,67,0,2,5,2,2,3,2,SL,55,F,5,7.6,2,4,7.5YR,7.5YR,4,4,SL,3,5YR,6,2,4,3,5YR,4,2,4,SL,F,ST,3,3,5YR,6,2,4,3,5YR,4,2,4,SL,F,ST,3,15.19706795,14.76815637,14.41924863,14.41924863,14.41924863,14.3392448,13.39304941,.,.,4.194029851,51.86567164,8.244776119,4.142857143,51.66666667,8.285714286,14.50268421
B3_3,1877.895635,90,2,LL,0,0,200,1,2,6,2,2,4,2,SL,50,F,5,7.6,2,5,7.5YR,7.5YR,4,4,SL,2,7.5YR,7,2,4,2,7.5YR,5,2,4,SL,F,ST,3,2,7.5YR,7,2,4,2,7.5YR,5,2,4,SL,F,ST,3,12.49084463,12.66082535,13.60150997,14.61361764,14.33118875,12.83080608,14.54219459,16.63783296,13.48390208,7.92,49.9,8.0075,7.994871795,49.8974359,8.017948718,14.3148079
B3_4,1873.628383,100,5,CL,0,0,148,0,2,6,2,2,4,2,SL,70,F,3,7.6,0,7,7.5YR,7.5YR,4,4,NE,3,5YR,7,3,6,3,5YR,5,3,6,SL,F,ST,3,3,5YR,7,3,6,3,5YR,5,3,6,SL,F,ST,3,9.846087208,9.435145995,9.229675389,8.888926529,8.888926529,9.024204783,9.024204783,8.17903307,.,3,70.23648649,8.190540541,3,70.24822695,8.219858156,8.882210587
B3_5,1893.745428,35,1,CL,1,0,178,0,2,6,3,2,4,3,L,45,VF,15,7.8,3,5,7.5YR,7.5YR,6,6,ST,2,7.5YR,5,2,4,2,7.5YR,4,2,4,L,VF,ST,3,2,7.5YR,5,2,4,2,7.5YR,4,2,4,L,VF,ST,3,12.52192209,11.91679486,14.68860165,15.53116773,14.54869312,11.31166762,17.46040844,17.21629989,9.285436264,15.99438202,46.85393258,7.968539326,16.02312139,46.90751445,7.973410405,14.54471079
B3_6,1867.837113,270,6,VV,1,1,169,0,2,6,2,2,4,2,SL,70,F,5,7.6,1,5,7.5YR,7.5YR,4,3,VS,3,5YR,7,3,6,3,5YR,5,3,6,SL,F,ST,3,3,5YR,7,3,6,3,5YR,5,3,6,SL,F,ST,3,10.56281688,11.15686295,11.41210495,11.45540458,11.46514059,11.75090901,11.66734695,11.54200385,11.54200385,10.82248521,58.84615385,8.468639053,11,58.50609756,8.495121951,11.53556245
B3_7,1874.847598,260,5,CC,0,2,135,0,2,6,3,2,4,2,SL,65,F,3,7.6,0,6,7.5YR,7.5YR,6,3,NE,3,5YR,6,3,6,3,5YR,5,3,6,SL,F,ST,3,3,5YR,6,3,6,3,5YR,5,3,6,SL,F,ST,3,9.574976033,9.383358449,8.717340789,7.808299479,7.808299479,9.191740865,8.051323129,5.211038594,.,4.896296296,73.25925926,8.234074074,4.984496124,73.64341085,8.263565891,7.683483084
B3_8,1878.200439,246,1,LV,0,2,95,0,2,5,3,2,3,2,SL,70,VF,5,7.3,0,5,7.5YR,7.5YR,6,4,NE,2,7.5YR,5,3,6,2,7.5YR,3,2,4,SL,VF,SL,2,2,7.5YR,5,2,4,2,7.5YR,3,2,4,SL,VF,SL,2,8.458812146,8.371750694,9.235518304,9.235518304,9.235518304,8.284689241,10.19526009,.,.,9.736842105,70.31578947,8.211578947,10,70.33333333,8.262222222,9.239974667
B3_9,1874.847598,35,5,CL,0,4,200,1,2,5,2,2,4,2,SL,70,F,5,7.6,1,7,7.5YR,7.5YR,4,3,VS,2,7.5YR,6,2,4,3,5YR,5,2,4,LS,F,ST,3,2,7.5YR,6,3,6,3,5YR,5,2,4,LS,F,ST,3,6.220845376,5.650256244,5.364961679,5.343916262,5.416702921,5.079667113,5.079667113,5.301825427,5.635062899,5.7,79.65,8.372,5.725388601,80,8.4,5.281105999
B4_1,1888.258961,190,4,CL,0,5,11,0,2,6,2,2,4,2,SL,70,F,5,7.8,3,11,7.5YR,7.5YR,4,4,ST,2,7.5YR,6,2,4,2,7.5YR,4,2,4,SL,F,ST,3,1,10YR,4,1,1,1,10YR,3,2,3,CL,CO,LS,0,9.155303766,9.155303766,9.155303766,9.155303766,9.155303766,.,.,.,.,5,70,7.8,.,.,.,.
B4_10,1874.542794,230,1,LV,3,1,56,0,3,5,2,3,4,2,LS,80,F,8,8.1,3,5,5YR,5YR,4,4,ST,3,5YR,7,2,4,2,7.5YR,6,2,4,SL,F,VE,4,3,5YR,7,2,4,2,7.5YR,6,2,4,SL,MIX,VE,4,8.095433932,8.267864709,8.269667337,8.269667337,8.269667337,8.440295486,8.284689241,.,.,10.92857143,75.44642857,8.191071429,11.21568627,75,8.2,8.499653304
B4_2,1881.248476,110,11,VV,0,2,7,0,2,6,2,2,4,2,SL,60,F,5,7.6,2,7,7.5YR,7.5YR,4,4,SL,2,7.5YR,6,2,4,2,7.5YR,4,2,4,SL,F,SL,2,1,10YR,4,1,1,1,10YR,3,2,3,CL,CO,LS,0,11.68708431,11.68708431,11.68708431,11.68708431,11.68708431,.,.,.,.,5,60,7.6,.,.,.,.
B4_3,1877.590832,210,6,VV,0,1,69,0,2,5,2,2,3,2,SL,60,F,3,7.6,2,5,7.5YR,7.5YR,4,4,SL,2,7.5YR,6,2,4,2,7.5YR,4,3,6,SL,F,ST,3,2,7.5YR,6,2,4,2,7.5YR,4,3,6,SL,F,ST,3,9.587940676,9.30607273,8.774904071,8.774904071,8.774904071,9.024204783,7.377091813,.,.,3,70.28985507,7.805797101,3,71.09375,7.821875,8.53521812
B4_4,1890.697391,220,5,CL,0,0,153,0,2,5,2,2,3,2,SL,60,F,5,7.8,3,5,7.5YR,7.5YR,4,4,ST,2,7.5YR,6,2,4,2,7.5YR,5,2,4,SL,F,VE,4,2,7.5YR,6,2,4,2,7.5YR,5,2,4,SL,F,VE,4,11.63485534,11.66096983,10.77538184,10.43138289,10.43256856,11.68708431,9.889793861,9.743384976,10.49185197,4.790849673,64.83660131,8.351633987,4.783783784,65,8.37027027,10.39018627
