"","ACHY","ACHY.D","AF01","AMID","AMUT","ARNO4","ARPU9","ARPU9.D","ARTR2","ARTR2.D","ATCA2","ATCA2.D","BAMU","BOGR2","BOGR2.D","BRTE","CEMO2","CEMO2.D","CHLE4","CHVI8","CHVI8.D","CRAN4","CRFL5","ECCOC","ECCOC.D","ELEL5","EPVI","ERCI6","ERMI4","FRAN2","GRFA","GUMI","GUSA2","GUSA2.D","HECO26","HECO26.D","HYACA2","HYFI.D","JUOS","JUOS.D","KRLA2","LEMO2","MAFR3","MAGR2","OPPO","OPPO.D","PEPU7","PHAU3","PHAU3.D","PIED","PIED.D","PLPA2","PSSP","SALSO","SHRO","SPCO4","SPCR","SPCR.D","STUPID","SYOR2","SYOR2.D","Total.Litter","UNKCLOVER","UNKF2A","YUBA","YUBA.D","CLLU2","LAOC3","SALSO.D","SPCO","HIJA"
"B1_9",0,0,0,0,0,0,0,0,0,0.0348258706467662,0,0,0,0.238805970149254,0.00995024875621891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995024875621891,0,0.159203980099502,0,0,0,0,0,0,0,0,0,0.00497512437810945,0,0,0,0,0,0,0,0,0,0,0,0.532338308457711,0.00995024875621891,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_1",0,0,0,0.0220994475138122,0,0,0.00552486187845304,0,0,0,0,0,0,0.375690607734807,0.0220994475138122,0.00552486187845304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386740331491713,0,0,0,0,0,0.0552486187845304,0,0,0,0.0828729281767956,0,0,0,0,0,0,0.00552486187845304,0,0,0,0,0.337016574585635,0,0,0,0,0,0,0,0,0,0.00552486187845304,0.0441988950276243,0,0,0
"B2_10",0,0,0,0,0,0,0,0,0.0608108108108108,0.0675675675675676,0,0,0,0.418918918918919,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0.337837837837838,0.0135135135135135,0,0,0,0,0.00675675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405405405405405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_2",0,0,0,0,0,0,0,0,0,0.0436893203883495,0.0339805825242718,0,0,0.635922330097087,0.00485436893203883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121359223300971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160194174757282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_4",0,0,0,0,0,0,0,0,0.0166666666666667,0.0166666666666667,0,0,0,0.605555555555556,0.0277777777777778,0.00555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555555555555556,0,0,0,0.0555555555555556,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0.00555555555555556,0,0,0.216666666666667,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_5",0.02,0,0,0,0,0,0,0,0,0.03,0,0,0,0.53,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.095,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.285,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_6",0.00588235294117647,0,0,0,0,0,0,0,0,0.00588235294117647,0.00588235294117647,0,0,0.564705882352941,0.0176470588235294,0,0,0,0,0.0529411764705882,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0,0.170588235294118,0,0,0,0,0,0.00588235294117647,0,0,0,0.0235294117647059,0,0,0,0,0,0,0.00588235294117647,0,0,0,0,0.123529411764706,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_7",0.00546448087431694,0,0,0,0,0,0,0,0,0.0983606557377049,0,0.0109289617486339,0,0.557377049180328,0.0163934426229508,0,0,0,0,0.00546448087431694,0,0,0,0.00546448087431694,0,0,0,0,0,0,0,0,0.00546448087431694,0.00546448087431694,0.092896174863388,0,0,0,0,0,0,0.00546448087431694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180327868852459,0,0,0,0,0,0,0,0,0,0,0.0109289617486339,0,0,0
"B2_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0.297752808988764,0.0842696629213483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224719101123595,0,0,0,0,0,0,0,0,0,0.134831460674157,0.00561797752808989,0,0,0,0,0,0,0,0,0,0,0.426966292134831,0.0280898876404494,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_9",0,0,0,0,0,0,0,0,0.0279329608938547,0.0335195530726257,0.00558659217877095,0,0,0.592178770949721,0.0335195530726257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111731843575419,0,0,0,0,0,0.0223463687150838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167597765363128,0.00558659217877095,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_1",0.0229885057471264,0,0,0,0,0,0,0,0.0114942528735632,0.0344827586206897,0,0,0,0.402298850574713,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0.00574712643678161,0,0,0,0,0,0.14367816091954,0.0114942528735632,0.304597701149425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229885057471264,0.00574712643678161,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_10",0,0,0,0,0,0,0,0,0.0930232558139535,0.0406976744186047,0.0174418604651163,0,0,0.38953488372093,0.0116279069767442,0,0,0,0,0,0,0,0,0,0,0.00581395348837209,0,0,0,0,0,0,0.00581395348837209,0.00581395348837209,0.104651162790698,0.00581395348837209,0,0,0.0290697674418605,0,0.0116279069767442,0,0,0,0,0,0,0,0,0.0290697674418605,0,0,0,0,0,0,0.244186046511628,0,0,0,0,0,0,0,0,0,0,0,0.00581395348837209,0,0
"B3_2",0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0.382716049382716,0.0432098765432099,0,0,0,0,0,0,0,0,0,0,0.00617283950617284,0,0,0,0,0,0,0.0308641975308642,0,0.216049382716049,0.00617283950617284,0,0,0,0,0.0246913580246914,0,0,0,0.00617283950617284,0,0,0,0,0,0,0,0,0,0,0,0.271604938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_3",0,0,0,0,0,0,0,0,0,0,0.0078740157480315,0,0,0.535433070866142,0.031496062992126,0.0236220472440945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015748031496063,0,0,0,0,0,0,0,0,0.0708661417322835,0,0,0.251968503937008,0.031496062992126,0,0,0,0,0,0,0,0,0,0.015748031496063,0.015748031496063,0,0
"B3_4",0,0,0,0.00423728813559322,0,0,0,0,0,0,0.0169491525423729,0,0,0.432203389830508,0.0127118644067797,0.00423728813559322,0,0,0,0,0,0,0,0,0,0,0,0.0254237288135593,0,0,0,0,0,0,0.0338983050847458,0,0,0,0,0,0,0,0,0,0.110169491525424,0,0,0,0,0,0,0.00423728813559322,0,0.00423728813559322,0,0,0.338983050847458,0.00423728813559322,0,0,0,0,0,0,0,0,0,0.00847457627118644,0,0,0
"B3_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0.24025974025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0.00649350649350649,0,0.012987012987013,0,0,0,0.00649350649350649,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0.0844155844155844,0,0,0.597402597402597,0.0194805194805195,0,0,0,0,0,0,0,0,0.00649350649350649,0,0.00649350649350649,0,0
"B3_6",0.00934579439252336,0,0,0,0,0,0,0,0.00467289719626168,0.107476635514019,0.0186915887850467,0,0,0.411214953271028,0.0373831775700935,0,0,0,0,0.00467289719626168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467289719626168,0.233644859813084,0.014018691588785,0,0,0,0,0,0,0,0,0.00467289719626168,0,0,0,0,0,0,0,0,0,0,0,0.149532710280374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_7",0.0197044334975369,0,0,0,0,0,0,0,0.00985221674876847,0.0689655172413793,0.0246305418719212,0,0,0.374384236453202,0.0197044334975369,0,0,0,0,0,0,0,0,0,0,0,0.00985221674876847,0,0,0,0,0,0.103448275862069,0.0344827586206897,0.29064039408867,0.00492610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147783251231527,0,0,0,0,0,0,0.0246305418719212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_8",0,0,0,0,0,0,0,0,0,0.0147058823529412,0,0,0,0.830882352941177,0.0441176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735294117647059,0,0,0,0,0,0,0,0,0,0,0,0.00735294117647059,0,0,0,0,0,0,0,0,0,0,0.0808823529411765,0.00735294117647059,0,0,0,0,0,0,0,0,0,0.00735294117647059,0,0,0
"B3_9",0,0,0,0.00492610837438424,0,0,0,0,0,0,0,0,0,0.684729064039409,0.0147783251231527,0.00492610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492610837438424,0,0,0,0.0394088669950739,0.00492610837438424,0,0,0,0,0,0,0,0,0.0689655172413793,0,0,0,0,0,0,0.0197044334975369,0,0,0,0,0.137931034482759,0.00492610837438424,0,0,0,0,0,0,0,0,0,0.00985221674876847,0,0,0
"B4_1",0.0206185567010309,0,0,0,0,0,0,0,0.00515463917525773,0.0309278350515464,0.0103092783505155,0.0154639175257732,0,0.391752577319588,0.0206185567010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309278350515464,0.0309278350515464,0.298969072164948,0.0103092783505155,0,0,0,0,0,0,0,0,0.00515463917525773,0.00515463917525773,0,0,0,0,0,0,0,0,0,0,0.118556701030928,0,0,0,0,0,0,0,0,0,0,0,0,0.00515463917525773,0
"B4_10",0.012987012987013,0,0,0,0,0,0,0,0,0.0324675324675325,0.051948051948052,0,0,0.279220779220779,0.0194805194805195,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0.0649350649350649,0.0194805194805195,0.5,0,0,0,0.00649350649350649,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_2",0.00775193798449612,0,0,0,0,0,0.00775193798449612,0,0.00775193798449612,0.0542635658914729,0.0465116279069767,0,0,0.472868217054264,0.0232558139534884,0.0155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062015503875969,0.0155038759689922,0.0465116279069767,0,0,0,0,0,0,0,0,0,0.0310077519379845,0,0.00775193798449612,0,0,0,0,0,0,0,0,0,0.201550387596899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_3",0,0,0,0,0,0,0,0,0.00555555555555556,0.0944444444444444,0.00555555555555556,0,0,0.577777777777778,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166666666666667,0.0111111111111111,0.111111111111111,0,0,0,0,0,0,0.00555555555555556,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_4",0.010989010989011,0,0,0,0,0,0,0,0,0.0549450549450549,0,0,0,0.478021978021978,0.043956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549450549450549,0.181318681318681,0.010989010989011,0,0,0.00549450549450549,0,0,0,0,0,0.00549450549450549,0,0,0,0,0,0,0,0,0,0,0,0.203296703296703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_6",0,0,0,0,0,0,0,0,0.0561224489795918,0.0255102040816327,0,0,0,0.204081632653061,0.0306122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510204081632653,0.00510204081632653,0.0969387755102041,0,0,0,0,0,0.0102040816326531,0,0,0,0.0153061224489796,0,0,0,0,0,0,0,0,0,0,0,0.540816326530612,0.0102040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0
"B4_7",0,0,0,0,0,0,0,0,0,0.0154639175257732,0.0257731958762887,0,0,0.618556701030928,0.0463917525773196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515463917525773,0,0,0,0,0,0.00515463917525773,0,0,0,0.0154639175257732,0.00515463917525773,0,0,0,0,0,0,0,0,0,0,0.237113402061856,0.0206185567010309,0,0,0,0,0,0,0,0,0,0,0.00515463917525773,0,0
"B4_8",0.00956937799043062,0,0,0,0,0,0,0,0,0,0.062200956937799,0,0,0,0,0.114832535885167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478468899521531,0.00478468899521531,0,0,0,0,0,0,0,0,0,0.177033492822967,0,0,0,0,0,0,0,0,0,0,0,0.61244019138756,0.00956937799043062,0,0,0,0,0,0,0,0,0,0,0.00478468899521531,0,0
"B4_9",0.0422535211267606,0,0,0,0,0,0,0,0,0.0422535211267606,0.00704225352112676,0,0,0.253521126760563,0.0352112676056338,0,0,0,0,0,0,0,0,0,0,0.00704225352112676,0,0,0,0,0,0,0.0211267605633803,0.00704225352112676,0.21830985915493,0,0,0,0.0211267605633803,0,0,0,0,0,0.028169014084507,0.00704225352112676,0,0,0,0.133802816901408,0,0,0,0,0,0,0.176056338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL1_1",0,0,0,0,0,0,0,0,0.191860465116279,0.0406976744186047,0,0,0,0.569767441860465,0.0290697674418605,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279069767442,0,0,0,0,0,0,0.063953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279069767442
"IL1_10",0,0,0,0,0,0,0,0,0,0,0.0240384615384615,0,0,0.586538461538462,0.0528846153846154,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538461538462,0,0,0,0,0,0.0192307692307692,0,0,0,0.0480769230769231,0,0,0,0,0,0,0,0,0,0,0,0.240384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL1_3",0,0,0,0,0,0,0,0,0,0.00523560209424084,0.0418848167539267,0,0,0.130890052356021,0.0157068062827225,0.0209424083769634,0,0,0,0,0,0,0,0,0,0,0,0.0471204188481675,0,0,0,0,0,0,0.00523560209424084,0,0,0,0,0,0,0,0,0,0.0523560209424084,0,0,0,0,0,0,0,0,0,0,0,0.62303664921466,0.0418848167539267,0,0,0,0,0,0,0,0,0,0.0157068062827225,0,0,0
"IL1_4",0.00518134715025907,0,0,0,0,0,0,0,0.0673575129533679,0.0310880829015544,0,0,0,0.347150259067358,0.00518134715025907,0,0,0,0,0.124352331606218,0,0,0,0.00518134715025907,0,0.00518134715025907,0.0103626943005181,0,0,0,0,0,0.0362694300518135,0,0.170984455958549,0,0,0,0,0,0,0,0,0,0.0466321243523316,0,0,0,0,0,0,0,0,0,0,0,0.145077720207254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL1_5",0.0365853658536585,0,0,0,0,0,0,0,0,0.0426829268292683,0.0304878048780488,0,0,0.189024390243902,0.0121951219512195,0.00609756097560976,0,0,0.0121951219512195,0,0,0,0,0,0,0,0.0121951219512195,0,0,0,0,0,0.0182926829268293,0.0304878048780488,0.439024390243902,0.00609756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609756097560976,0,0,0.146341463414634,0,0,0,0,0,0,0,0,0,0,0,0,0.0121951219512195,0
"IL1_8",0,0,0,0,0,0,0,0,0.0127388535031847,0.0254777070063694,0.00636942675159236,0,0,0.668789808917197,0.00636942675159236,0.00636942675159236,0,0,0,0,0,0,0,0,0,0.00636942675159236,0,0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0.222929936305732,0.0127388535031847,0,0,0,0,0,0,0,0,0.00636942675159236,0,0.00636942675159236,0,0
"IL1_9",0,0,0,0,0,0,0.0379746835443038,0,0.0379746835443038,0.0126582278481013,0,0,0,0.20253164556962,0.0632911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126582278481013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_1",0.0256410256410256,0,0,0,0,0,0,0,0.0256410256410256,0.0384615384615385,0.0256410256410256,0,0,0.262820512820513,0.0256410256410256,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0.0448717948717949,0.0384615384615385,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0.134615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_10",0,0,0,0,0,0,0,0,0.0298507462686567,0.054726368159204,0.0199004975124378,0,0,0.358208955223881,0.0298507462686567,0,0,0,0,0.0497512437810945,0,0,0,0.00497512437810945,0,0,0,0,0,0,0,0,0.0248756218905473,0.0149253731343284,0.283582089552239,0,0,0,0,0,0.00497512437810945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124378109452736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_2",0,0,0,0,0,0,0,0,0,0.00649350649350649,0.0194805194805195,0,0,0.467532467532468,0.0194805194805195,0.0194805194805195,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0.00649350649350649,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0.012987012987013,0,0,0,0.012987012987013,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0.402597402597403,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_3",0.00442477876106195,0,0,0,0,0,0.00442477876106195,0,0.00884955752212389,0.0398230088495575,0.0132743362831858,0,0,0.566371681415929,0.0398230088495575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132743362831858,0,0.084070796460177,0,0,0,0,0,0,0,0,0,0.00442477876106195,0,0,0,0,0,0,0.00442477876106195,0,0,0,0,0.207964601769911,0.00884955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_4",0,0,0,0,0,0,0.00649350649350649,0,0,0.025974025974026,0,0,0,0.0649350649350649,0.012987012987013,0.0194805194805195,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0.00649350649350649,0,0,0,0,0,0,0.266233766233766,0,0,0,0,0,0,0,0,0,0.038961038961039,0,0,0,0,0,0,0,0,0,0,0,0.532467532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.0194805194805195,0
"IL2_5",0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0.126315789473684,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0.0157894736842105,0,0,0.00526315789473684,0,0,0,0.0210526315789474,0,0,0,0,0,0.0157894736842105,0,0,0,0.0736842105263158,0,0,0,0,0,0,0.0157894736842105,0,0.00526315789473684,0,0,0.694736842105263,0,0,0,0,0,0,0,0,0,0,0.0105263157894737,0,0,0
"IL2_7",0.0175438596491228,0,0,0,0,0,0,0,0.111111111111111,0.087719298245614,0.00584795321637427,0,0,0.374269005847953,0.0175438596491228,0.00584795321637427,0,0,0,0.00584795321637427,0,0,0,0,0,0,0.0175438596491228,0,0,0,0,0,0.0526315789473684,0,0.245614035087719,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL2_8",0,0,0,0,0,0,0.00625,0,0.05625,0.025,0.0375,0,0,0.11875,0.00625,0.0125,0,0,0,0,0,0,0,0.00625,0,0,0,0.04375,0,0,0,0,0.05,0.0125,0.04375,0,0,0,0,0,0,0,0,0,0.01875,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0
"IL2_9",0.0116959064327485,0,0,0,0,0,0.00584795321637427,0,0,0.0467836257309941,0.0526315789473684,0,0,0.292397660818713,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0.0116959064327485,0,0,0,0,0,0.0175438596491228,0,0.16374269005848,0,0,0,0,0,0,0,0,0,0.0292397660818713,0.0116959064327485,0,0,0,0.0350877192982456,0,0.00584795321637427,0,0,0,0,0.304093567251462,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0
