"","ACHY","ACHY.D","AF01","AMID","AMUT","ARNO4","ARPU9","ARPU9.D","ARTR2","ARTR2.D","ATCA2","ATCA2.D","BAMU","BOGR2","BOGR2.D","BRTE","CEMO2","CEMO2.D","CHLE4","CHVI8","CHVI8.D","CRAN4","CRFL5","ECCOC","ECCOC.D","ELEL5","EPVI","ERCI6","ERMI4","FRAN2","GRFA","GUMI","GUSA2","GUSA2.D","HECO26","HECO26.D","HYACA2","HYFI.D","JUOS","JUOS.D","KRLA2","LEMO2","MAFR3","MAGR2","OPPO","OPPO.D","PEPU7","PHAU3","PHAU3.D","PIED","PIED.D","PLPA2","PSSP","SALSO","SHRO","SPCO4","SPCR","SPCR.D","STUPID","SYOR2","SYOR2.D","Total.Litter","UNKCLOVER","UNKF2A","YUBA","YUBA.D","CLLU2","LAOC3","SALSO.D","SPCO","HIJA"
"IL3_1",0,0,0,0,0,0,0,0,0,0.0338983050847458,0.0169491525423729,0,0,0.310734463276836,0.00564971751412429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734463276836158,0.00564971751412429,0.15819209039548,0,0,0,0,0,0.00564971751412429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389830508474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL3_10",0.0164835164835165,0,0,0,0,0,0,0,0.0879120879120879,0.043956043956044,0.021978021978022,0,0,0.379120879120879,0.010989010989011,0,0,0,0,0.032967032967033,0,0,0,0,0,0,0.00549450549450549,0,0,0,0,0,0,0,0.0494505494505494,0.00549450549450549,0,0,0,0,0.00549450549450549,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0.236263736263736,0.010989010989011,0,0,0,0,0,0,0,0,0.00549450549450549,0,0,0.0164835164835165,0
"IL3_2",0,0,0,0,0,0,0,0,0.0700636942675159,0.0318471337579618,0.0700636942675159,0.00636942675159236,0,0.547770700636943,0.0382165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0.0127388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191082802547771,0,0,0,0,0,0,0,0,0,0,0,0.197452229299363,0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL3_3",0,0,0,0,0,0,0,0,0,0.0640394088669951,0.00492610837438424,0,0,0.310344827586207,0,0,0,0,0,0.00492610837438424,0,0,0,0,0,0,0.0147783251231527,0,0,0,0,0,0.00492610837438424,0.0147783251231527,0.54679802955665,0.0246305418719212,0,0,0,0,0,0,0,0,0.00492610837438424,0,0,0,0,0,0,0,0,0,0,0,0.00492610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL3_4",0,0,0,0,0,0,0,0,0.133720930232558,0.0348837209302326,0.00581395348837209,0,0,0.430232558139535,0.0348837209302326,0.00581395348837209,0,0,0,0.0406976744186047,0,0,0,0,0,0.00581395348837209,0,0,0,0,0.00581395348837209,0,0,0,0.180232558139535,0.00581395348837209,0,0,0,0,0,0,0,0,0.00581395348837209,0,0,0,0,0,0,0,0,0,0,0,0.104651162790698,0.00581395348837209,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL3_6",0,0,0,0,0,0,0,0,0.0952380952380952,0.0408163265306122,0,0,0,0.510204081632653,0.0136054421768707,0,0,0,0,0,0,0,0,0,0,0,0,0.0136054421768707,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0.0136054421768707,0,0,0,0.00680272108843537,0,0,0,0,0,0,0,0,0,0,0,0.258503401360544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL3_7",0,0,0,0.00495049504950495,0,0,0,0,0.0198019801980198,0.0247524752475248,0.0247524752475248,0,0,0.5,0,0.0445544554455446,0,0,0,0.00495049504950495,0,0,0,0,0,0,0,0,0,0,0.00495049504950495,0,0.0247524752475248,0.00495049504950495,0.212871287128713,0,0,0,0,0,0.00495049504950495,0,0,0,0.00495049504950495,0,0,0,0,0,0,0,0,0,0,0,0.113861386138614,0,0,0,0,0,0,0,0,0,0,0.00495049504950495,0,0,0
"IL3_9",0.00518134715025907,0,0,0,0,0,0.00518134715025907,0,0.113989637305699,0.0673575129533679,0,0,0,0.274611398963731,0.0414507772020725,0.00518134715025907,0,0,0,0,0.00518134715025907,0,0,0,0,0,0.00518134715025907,0,0,0,0,0,0.0310880829015544,0.0155440414507772,0.362694300518135,0,0,0,0,0,0,0,0,0,0.0155440414507772,0,0,0,0,0,0,0,0,0,0,0,0.0466321243523316,0.00518134715025907,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL4_10",0.021978021978022,0,0,0,0,0,0,0,0.0934065934065934,0.021978021978022,0.0274725274725275,0.00549450549450549,0,0.401098901098901,0.010989010989011,0,0,0,0,0.0164835164835165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192307692307692,0,0,0,0,0,0,0,0,0,0.0274725274725275,0,0,0,0,0,0,0,0,0,0,0,0.175824175824176,0,0,0,0,0,0,0,0,0,0,0.00549450549450549,0,0,0
"IL4_2",0.00529100529100529,0,0,0,0,0,0,0,0.00529100529100529,0.037037037037037,0.0687830687830688,0.0105820105820106,0,0.232804232804233,0.0264550264550265,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529100529100529,0.0105820105820106,0.0634920634920635,0,0,0,0,0,0,0,0,0,0.00529100529100529,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0.44973544973545,0.0105820105820106,0,0,0,0,0,0,0,0,0,0.00529100529100529,0,0,0
"IL4_3",0,0,0,0,0,0,0,0,0,0.0164835164835165,0.010989010989011,0,0,0.384615384615385,0.0164835164835165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164835164835165,0,0.461538461538462,0,0,0,0,0,0.00549450549450549,0,0,0,0.0274725274725275,0,0,0,0,0,0,0,0,0,0,0,0.0604395604395604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL4_4",0,0,0,0,0,0,0,0,0,0.037593984962406,0.0150375939849624,0,0,0.413533834586466,0.0676691729323308,0,0,0,0,0,0,0,0,0.0150375939849624,0,0,0.0075187969924812,0,0,0,0,0,0.0526315789473684,0.037593984962406,0.210526315789474,0,0,0,0,0,0,0,0,0,0.0075187969924812,0.0075187969924812,0,0,0,0.075187969924812,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL4_5",0.0104712041884817,0,0,0,0,0,0,0,0.00523560209424084,0.0209424083769634,0.0209424083769634,0,0,0.382198952879581,0.0261780104712042,0,0,0,0,0.0157068062827225,0,0,0,0,0,0,0,0,0,0,0,0,0.031413612565445,0.00523560209424084,0.382198952879581,0,0,0,0,0,0,0,0,0,0.00523560209424084,0,0,0,0,0,0,0,0,0,0,0,0.0942408376963351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL4_7",0.0251256281407035,0,0,0,0,0,0,0,0,0.085427135678392,0.0351758793969849,0,0,0.417085427135678,0.0201005025125628,0,0,0,0,0.0050251256281407,0.0050251256281407,0,0,0,0,0,0,0,0,0,0,0,0.0251256281407035,0.0100502512562814,0.21608040201005,0.0100502512562814,0,0,0,0,0,0.0050251256281407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351758793969849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105527638190955
"IL4_8",0,0,0,0,0,0,0,0,0.0273972602739726,0.0136986301369863,0,0,0,0.0821917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273972602739726,0,0,0,0,0,0.356164383561644,0,0,0.0136986301369863,0,0,0,0,0.0136986301369863,0,0,0.465753424657534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IL4_9",0.014218009478673,0,0,0,0,0,0,0,0.004739336492891,0.037914691943128,0.018957345971564,0,0,0.265402843601896,0.00947867298578199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014218009478673,0,0.511848341232227,0,0,0,0,0,0,0.004739336492891,0,0,0.004739336492891,0,0,0,0,0,0,0,0,0,0,0,0.113744075829384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1_1",0,0,0,0.0340136054421769,0,0,0,0,0,0.0136054421768707,0.142857142857143,0,0,0.0136054421768707,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0.0136054421768707,0,0,0.0136054421768707,0,0,0,0,0,0,0,0,0,0.0340136054421769,0,0,0,0,0,0,0,0,0,0,0.0272108843537415,0,0,0,0,0.442176870748299,0.0884353741496599,0,0,0,0,0,0,0,0,0,0.129251700680272,0,0,0
"M1_10",0,0,0,0.0111731843575419,0,0,0,0,0,0,0,0,0,0,0,0.0223463687150838,0,0,0.00558659217877095,0,0,0,0,0,0,0.00558659217877095,0,0.0391061452513966,0,0,0.0111731843575419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782122905027933,0,0,0,0,0,0,0.0167597765363128,0,0,0,0,0.737430167597765,0,0,0,0,0,0,0,0,0,0,0.0726256983240224,0,0,0
"M1_2",0.0176470588235294,0,0,0.0117647058823529,0,0,0,0,0.0411764705882353,0.0647058823529412,0,0,0,0.0352941176470588,0.0117647058823529,0,0,0,0,0.0117647058823529,0,0,0,0,0,0,0,0.0235294117647059,0,0,0.0117647058823529,0,0,0,0.105882352941176,0,0,0,0,0,0.0647058823529412,0,0,0,0.00588235294117647,0,0,0,0,0,0,0.0117647058823529,0,0,0,0,0.347058823529412,0.0705882352941176,0,0,0,0,0,0,0,0,0,0.164705882352941,0,0,0
"M1_4",0,0,0,0.0875,0,0,0,0,0.00625,0.025,0,0,0,0.06875,0.0375,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01875,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0.0375,0,0,0,0,0,0,0.01875,0,0,0,0,0.325,0.14375,0,0,0,0,0,0,0,0,0.0125,0.2,0,0,0
"M1_5",0.0150753768844221,0,0,0.0050251256281407,0,0,0,0,0.0150753768844221,0.0804020100502513,0.0251256281407035,0,0,0.336683417085427,0.0251256281407035,0.0100502512562814,0,0,0.0050251256281407,0,0,0,0,0,0,0,0,0,0,0,0.0100502512562814,0,0,0,0.0653266331658292,0,0,0,0,0,0,0,0,0,0.0100502512562814,0,0,0,0,0,0,0,0,0,0,0,0.396984924623116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M1_6",0,0,0,0.0342857142857143,0,0,0,0,0,0,0.142857142857143,0.0114285714285714,0,0.257142857142857,0.0114285714285714,0.0285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171428571428571,0,0,0,0,0,0,0,0,0,0.00571428571428571,0,0,0,0.0571428571428571,0,0,0,0,0,0,0.0114285714285714,0,0,0,0,0.308571428571429,0.0514285714285714,0,0,0,0,0,0,0,0,0,0.0628571428571429,0,0,0
"M1_7",0,0,0,0.015,0,0,0,0,0,0,0.185,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.015,0,0.005,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0
"M1_8",0,0,0,0,0,0,0,0,0,0,0.0857142857142857,0.0285714285714286,0,0,0,0.00714285714285714,0,0,0,0,0,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.171428571428571,0,0,0.621428571428571,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0.00714285714285714,0,0
"M2_1",0.028436018957346,0,0,0,0,0,0.004739336492891,0,0.014218009478673,0.0758293838862559,0.00947867298578199,0,0,0.507109004739337,0.018957345971564,0.004739336492891,0,0,0,0.023696682464455,0,0,0,0,0,0,0,0,0,0,0,0,0.018957345971564,0,0.123222748815166,0.00947867298578199,0,0,0,0,0,0,0,0,0.004739336492891,0,0,0,0,0,0,0,0,0,0,0,0.156398104265403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M2_10",0,0,0,0.1,0,0,0,0,0.00833333333333333,0,0.158333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0.0333333333333333,0,0,0.591666666666667,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0
"M2_3",0.00421940928270042,0,0,0,0,0,0,0,0,0.0843881856540084,0.0168776371308017,0.00843881856540084,0,0.468354430379747,0.0253164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210970464135021,0.00421940928270042,0.240506329113924,0.00421940928270042,0,0,0,0,0,0,0,0,0.0253164556962025,0,0,0,0,0,0,0,0,0,0,0,0.0970464135021097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M2_5",0,0,0,0.0526315789473684,0,0,0,0,0,0,0.0723684210526316,0,0,0.513157894736842,0.0394736842105263,0.00657894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197368421052632,0,0,0,0,0,0,0,0,0,0,0,0.203947368421053,0.0131578947368421,0,0,0,0,0,0,0,0,0.0328947368421053,0.0197368421052632,0,0,0
"M2_6",0,0,0,0.00826446280991736,0,0,0,0,0,0,0.264462809917355,0.0413223140495868,0,0,0,0.0165289256198347,0,0,0,0,0,0,0,0.00826446280991736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826446280991736,0,0,0,0,0,0,0.00826446280991736,0,0.0247933884297521,0,0,0.619834710743802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M2_7",0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0.0297619047619048,0,0.0892857142857143,0,0,0,0,0,0,0,0,0,0,0,0.0654761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0.178571428571429,0,0,0.464285714285714,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0.0119047619047619,0,0
"M2_8",0,0,0,0.120603015075377,0,0,0,0,0,0,0.0452261306532663,0,0,0.14572864321608,0.0150753768844221,0.0100502512562814,0,0,0,0,0,0,0,0,0,0.0050251256281407,0,0,0,0,0.0100502512562814,0,0,0,0,0,0,0,0,0,0.0150753768844221,0,0,0,0.0150753768844221,0,0,0,0,0,0,0.0452261306532663,0,0,0,0,0.512562814070352,0.0050251256281407,0,0,0,0,0,0,0,0,0,0.0552763819095477,0,0,0
"M2_9",0,0,0,0.033112582781457,0,0,0,0,0,0.033112582781457,0.0662251655629139,0,0,0.145695364238411,0.0198675496688742,0,0,0,0,0,0,0,0,0,0,0,0,0.0132450331125828,0,0,0.033112582781457,0,0,0,0,0.00662251655629139,0,0,0,0,0.00662251655629139,0,0,0,0.0463576158940397,0,0,0,0,0,0,0.0463576158940397,0,0,0,0,0.344370860927152,0.0794701986754967,0,0,0,0,0,0,0,0,0,0.125827814569536,0,0,0
"M3_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.545945945945946,0.0432432432432432,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162162162162162,0,0,0,0.0648648648648649,0,0,0,0,0,0,0,0,0,0,0,0.297297297297297,0.0108108108108108,0,0,0,0,0,0,0,0,0,0.0162162162162162,0,0,0
"M3_2",0.0259067357512953,0,0,0,0,0,0,0,0.0207253886010363,0.134715025906736,0.0155440414507772,0,0,0.487046632124352,0.0103626943005181,0,0,0,0,0.0155440414507772,0,0,0,0,0,0.00518134715025907,0,0,0,0,0,0,0.0518134715025907,0,0.181347150259067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466321243523316,0,0,0,0,0,0,0,0,0,0,0.00518134715025907,0,0,0
"M3_3",0.09375,0,0,0,0,0,0,0,0.00892857142857143,0.00446428571428571,0.0267857142857143,0.0178571428571429,0,0.379464285714286,0.00892857142857143,0,0,0,0,0.0803571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.00446428571428571,0.00446428571428571,0.28125,0,0,0,0,0,0,0,0,0,0.00446428571428571,0,0,0,0,0,0,0,0,0,0,0,0.0669642857142857,0,0,0,0,0,0,0,0,0,0,0.00446428571428571,0,0.0133928571428571,0
"M3_5",0,0,0,0,0,0,0,0,0,0.079295154185022,0.00881057268722467,0.00881057268722467,0,0.563876651982379,0.013215859030837,0.00440528634361234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748898678414097,0,0,0,0,0,0,0,0,0,0.00440528634361234,0.00440528634361234,0,0,0,0,0,0.00440528634361234,0,0,0,0,0.233480176211454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M3_7",0,0,0,0.0681818181818182,0,0,0,0,0.0151515151515152,0.00757575757575758,0,0,0,0.121212121212121,0.0454545454545455,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757575757575758,0,0,0,0,0,0,0,0,0,0.0151515151515152,0,0,0,0.00757575757575758,0.00757575757575758,0,0,0,0,0,0.0378787878787879,0,0,0,0,0.287878787878788,0.128787878787879,0,0,0,0,0,0,0,0,0.0151515151515152,0.106060606060606,0.0303030303030303,0.00757575757575758,0
"M3_8",0.0330188679245283,0,0,0,0,0,0,0,0,0.122641509433962,0.0424528301886792,0,0,0.382075471698113,0.0188679245283019,0.00943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0.00943396226415094,0.231132075471698,0.00471698113207547,0,0,0,0,0,0,0,0,0.0235849056603774,0,0,0,0,0,0,0.00943396226415094,0,0,0,0,0.0990566037735849,0.00471698113207547,0,0,0,0,0,0,0,0,0,0,0,0,0
"M4_2",0.0657276995305164,0,0,0,0,0,0,0,0.0234741784037559,0,0.0328638497652582,0.00469483568075117,0,0.328638497652582,0.00469483568075117,0,0,0,0,0.0985915492957746,0.0140845070422535,0,0,0,0,0,0.00469483568075117,0,0,0,0,0,0.0187793427230047,0,0.192488262910798,0,0,0,0,0,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192488262910798,0,0,0,0,0,0,0,0,0,0,0.00469483568075117,0,0,0
"M4_3",0.0327868852459016,0,0,0,0,0,0,0,0,0.0532786885245902,0.00409836065573771,0,0,0.520491803278688,0.0245901639344262,0,0,0,0,0.0163934426229508,0.00409836065573771,0,0,0.00409836065573771,0,0,0.00409836065573771,0,0,0,0,0,0.0163934426229508,0,0.245901639344262,0.00409836065573771,0,0,0,0,0,0,0,0,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0,0.0573770491803279,0.00409836065573771,0,0,0,0,0,0,0,0,0,0,0,0,0
"M4_4",0,0,0,0.0165745856353591,0,0,0,0,0,0.00552486187845304,0,0,0,0.635359116022099,0.0165745856353591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883977900552486,0.00552486187845304,0,0,0,0,0.0165745856353591,0,0,0,0.0662983425414365,0.00552486187845304,0,0,0,0,0,0.0110497237569061,0,0,0,0,0.116022099447514,0.00552486187845304,0,0,0,0,0,0,0,0,0.0110497237569061,0,0,0,0
"M4_5",0,0,0,0.0787878787878788,0,0,0,0,0,0,0,0,0,0.212121212121212,0.0424242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606060606060606,0.00606060606060606,0,0,0,0,0,0,0,0,0,0.0606060606060606,0,0,0,0,0,0,0.00606060606060606,0,0,0,0,0.321212121212121,0.103030303030303,0,0,0,0,0,0,0,0,0.0181818181818182,0.145454545454545,0,0,0
"M4_6",0.0355029585798817,0,0,0,0,0,0,0,0.0118343195266272,0.112426035502959,0.0355029585798817,0,0,0.390532544378698,0.029585798816568,0,0,0,0,0.0414201183431953,0,0,0,0,0,0.00591715976331361,0,0,0,0,0,0,0.0236686390532544,0,0.124260355029586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189349112426035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M4_7",0.0467836257309941,0,0,0,0,0,0.00584795321637427,0,0,0.0526315789473684,0.0116959064327485,0,0,0.362573099415205,0.0116959064327485,0,0,0,0,0.286549707602339,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0.00584795321637427,0.00584795321637427,0.16374269005848,0,0,0,0,0,0,0.00584795321637427,0,0,0.00584795321637427,0,0.00584795321637427,0,0,0,0,0,0,0,0,0,0.0233918128654971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M4_9",0,0,0,0,0,0,0.00578034682080925,0,0.202312138728324,0.023121387283237,0.0520231213872832,0,0,0.491329479768786,0.0173410404624277,0,0,0,0,0,0,0,0,0,0,0.0115606936416185,0,0,0,0,0,0,0.0404624277456647,0,0.00578034682080925,0,0,0,0,0,0,0,0,0,0.0982658959537572,0,0,0,0,0,0,0,0,0,0,0,0.0520231213872832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
