"","A","B","C","D","E"
"B1_1",0.0166666666666667,0.05,0.161111111111111,0.0777777777777778,0
"B1_10",0,0.0722222222222222,0.133333333333333,0.00555555555555556,0
"B1_2",0,0.0111111111111111,0.0166666666666667,0.0111111111111111,0
"B1_3",0.00555555555555556,0.00555555555555556,0,0,0
"B1_4",0,0,0.00555555555555556,0,0
"B1_5",0,0.0222222222222222,0.05,0.00555555555555556,0
"B1_6",0,0.0888888888888889,0.122222222222222,0.0444444444444444,0.0111111111111111
"B1_7",0.0333333333333333,0.0166666666666667,0.366666666666667,0.222222222222222,0
"B1_8",0,0.00555555555555556,0,0,0
"B1_9",0,0.1,0.166666666666667,0.0222222222222222,0
"B2_1",0,0,0,0,0
"B2_10",0,0.0666666666666667,0.188888888888889,0.0111111111111111,0
"B2_2",0,0.155555555555556,0.266666666666667,0.0222222222222222,0
"B2_4",0,0.138888888888889,0.166666666666667,0,0
"B2_5",0.0111111111111111,0.0666666666666667,0.177777777777778,0.0333333333333333,0
"B2_6",0,0.0111111111111111,0.0166666666666667,0,0
"B2_7",0,0.0611111111111111,0.0888888888888889,0.0111111111111111,0
"B2_8",0,0.00555555555555556,0.00555555555555556,0,0
"B2_9",0,0.1,0.211111111111111,0.0166666666666667,0
"B3_1",0.0111111111111111,0.0666666666666667,0.166666666666667,0.00555555555555556,0
"B3_10",0,0.161111111111111,0.311111111111111,0.0555555555555556,0
"B3_2",0.00555555555555556,0.0777777777777778,0.133333333333333,0,0
"B3_3",0,0,0,0,0
"B3_4",0,0.0111111111111111,0,0,0
"B3_5",0,0,0.00555555555555556,0,0
"B3_6",0,0.0722222222222222,0.244444444444444,0.0611111111111111,0
"B3_7",0,0.161111111111111,0.15,0.0222222222222222,0
"B3_8",0,0.0222222222222222,0.0444444444444444,0,0
"B3_9",0,0,0,0,0
"B4_1",0,0.0444444444444444,0.127777777777778,0.00555555555555556,0
"B4_10",0,0.0555555555555556,0.177777777777778,0,0
"B4_2",0.00555555555555556,0.0388888888888889,0.0611111111111111,0,0
"B4_3",0.00555555555555556,0.0444444444444444,0.172222222222222,0.0833333333333333,0
"B4_4",0,0.05,0.105555555555556,0.00555555555555556,0
"B4_6",0,0.0444444444444444,0.111111111111111,0.0333333333333333,0
"B4_7",0,0.00555555555555556,0,0,0
"B4_8",0,0,0,0,0
"B4_9",0,0.0166666666666667,0.0666666666666667,0,0
"IL1_1",0.00555555555555556,0.0333333333333333,0.194444444444444,0.166666666666667,0
"IL1_10",0,0.0166666666666667,0.0111111111111111,0.00555555555555556,0
"IL1_3",0,0,0,0,0
"IL1_4",0.0111111111111111,0.0833333333333333,0.316666666666667,0.0277777777777778,0.00555555555555556
"IL1_5",0,0.0333333333333333,0.0555555555555556,0.00555555555555556,0
"IL1_8",0,0.00555555555555556,0.05,0.0166666666666667,0
"IL1_9",0.0722222222222222,0.0166666666666667,0.105555555555556,0.0111111111111111,0
"IL2_1",0,0.0277777777777778,0.15,0,0
"IL2_10",0,0.105555555555556,0.261111111111111,0.0111111111111111,0
"IL2_2",0,0,0,0,0
"IL2_3",0.0222222222222222,0.111111111111111,0.15,0.0222222222222222,0
"IL2_4",0,0.0277777777777778,0.0277777777777778,0,0
"IL2_5",0,0,0,0,0
"IL2_7",0.0222222222222222,0.0333333333333333,0.288888888888889,0.0888888888888889,0
"IL2_8",0,0.0222222222222222,0.0944444444444444,0.0111111111111111,0
"IL2_9",0.0222222222222222,0.127777777777778,0.05,0.00555555555555556,0
"IL3_1",0,0.105555555555556,0.0722222222222222,0,0
"IL3_10",0.00555555555555556,0.0166666666666667,0.111111111111111,0.0611111111111111,0
"IL3_2",0.00555555555555556,0.0277777777777778,0.133333333333333,0.127777777777778,0
"IL3_3",0,0.0444444444444444,0.188888888888889,0.0111111111111111,0
"IL3_4",0,0.0888888888888889,0.361111111111111,0.1,0
"IL3_6",0.1,0.0611111111111111,0.244444444444444,0.0388888888888889,0
"IL3_7",0,0.0555555555555556,0.111111111111111,0.0111111111111111,0
"IL3_9",0,0.0444444444444444,0.316666666666667,0.0666666666666667,0
"IL4_10",0.00555555555555556,0.0166666666666667,0.155555555555556,0.0666666666666667,0.00555555555555556
"IL4_2",0,0.05,0.133333333333333,0.0444444444444444,0
"IL4_3",0,0.0277777777777778,0.0388888888888889,0,0
"IL4_4",0,0.0333333333333333,0.0277777777777778,0,0
"IL4_5",0.0111111111111111,0.05,0.0555555555555556,0,0
"IL4_7",0,0.0611111111111111,0.188888888888889,0.0388888888888889,0
"IL4_8",0.166666666666667,0.0611111111111111,0.205555555555556,0,0
"IL4_9",0,0.0944444444444444,0.138888888888889,0,0
"M1_1",0,0,0.0222222222222222,0.0111111111111111,0.00555555555555556
"M1_10",0,0.0111111111111111,0.0388888888888889,0,0
"M1_2",0,0.0888888888888889,0.305555555555556,0.0333333333333333,0
"M1_4",0,0.0166666666666667,0.05,0,0
"M1_5",0,0.0833333333333333,0.133333333333333,0.0444444444444444,0
"M1_6",0,0,0,0,0
"M1_7",0,0,0.00555555555555556,0,0
"M1_8",0,0,0,0,0
"M2_1",0,0.05,0.238888888888889,0.0166666666666667,0
"M2_10",0,0,0,0,0
"M2_3",0,0.122222222222222,0.188888888888889,0.00555555555555556,0
"M2_5",0,0,0,0,0
"M2_6",0,0,0,0,0
"M2_7",0,0,0,0,0
"M2_8",0,0.00555555555555556,0.0166666666666667,0,0
"M2_9",0,0.0222222222222222,0.0277777777777778,0.0166666666666667,0
"M3_1",0,0,0,0,0
"M3_2",0.0111111111111111,0.0555555555555556,0.233333333333333,0.0388888888888889,0
"M3_3",0.00555555555555556,0.0333333333333333,0.155555555555556,0.00555555555555556,0
"M3_5",0,0.116666666666667,0.283333333333333,0.0444444444444444,0
"M3_7",0,0,0.0166666666666667,0,0
"M3_8",0,0.0611111111111111,0.194444444444444,0.0222222222222222,0
"M4_2",0.0166666666666667,0.0555555555555556,0.0722222222222222,0,0
"M4_3",0,0.05,0.144444444444444,0.00555555555555556,0
"M4_4",0,0,0.0111111111111111,0,0
"M4_5",0,0,0,0,0
"M4_6",0.00555555555555556,0.0611111111111111,0.216666666666667,0.0277777777777778,0
"M4_7",0.00555555555555556,0.0277777777777778,0.0833333333333333,0.00555555555555556,0
"M4_9",0.0611111111111111,0.0555555555555556,0.472222222222222,0.0833333333333333,0.00555555555555556
"1",0,0,0,0,0
"2",0,0.0277777777777778,0.1,0.0222222222222222,0
"10",0,0.0277777777777778,0.122222222222222,0.00555555555555556,0
"11",0,0.0277777777777778,0.0611111111111111,0.00555555555555556,0
"12",0,0,0,0,0
"14",0,0,0,0,0
"15",0,0,0.00555555555555556,0,0
"16",0,0.0166666666666667,0.0777777777777778,0,0
"17",0,0,0.00555555555555556,0,0
"18",0,0.00555555555555556,0.00555555555555556,0,0
"19",0.0111111111111111,0.0388888888888889,0.355555555555556,0.111111111111111,0
"20",0,0,0,0,0
"21",0,0.0888888888888889,0.1,0,0
"23",0,0.00555555555555556,0.0222222222222222,0,0
"24",0,0.0777777777777778,0.222222222222222,0.0388888888888889,0
"32",0.00555555555555556,0.0111111111111111,0.05,0.0111111111111111,0
"33",0,0,0.00555555555555556,0,0
"38",0.0111111111111111,0.00555555555555556,0.205555555555556,0.0277777777777778,0
"39",0.0333333333333333,0.0166666666666667,0.05,0.00555555555555556,0
"40",0,0.0277777777777778,0.0888888888888889,0.00555555555555556,0
"42",0,0.0666666666666667,0.294444444444444,0.0277777777777778,0
"43",0.0111111111111111,0.0722222222222222,0.305555555555556,0.0555555555555556,0
"44",0.00555555555555556,0.0388888888888889,0.272222222222222,0.0944444444444444,0
"47",0,0.0722222222222222,0.0888888888888889,0.05,0.0111111111111111
"48",0.00555555555555556,0.0944444444444444,0.244444444444444,0.0888888888888889,0
"50",0,0.0333333333333333,0.233333333333333,0.205555555555556,0
"57",0,0.0388888888888889,0.205555555555556,0.0555555555555556,0
"59",0,0.0222222222222222,0.0555555555555556,0,0
"60",0,0.00555555555555556,0.0777777777777778,0.0333333333333333,0
"61",0,0.0111111111111111,0.0333333333333333,0.00555555555555556,0
"67",0,0,0.0166666666666667,0,0
"68",0,0.00555555555555556,0.0277777777777778,0.0111111111111111,0
"73",0,0.0888888888888889,0.166666666666667,0.00555555555555556,0
"77",0,0.0166666666666667,0.116666666666667,0.0111111111111111,0
"80",0.0777777777777778,0.1,0.438888888888889,0.0944444444444444,0
"82",0,0.0555555555555556,0.216666666666667,0.05,0
"90",0,0.0388888888888889,0.211111111111111,0.0388888888888889,0
