"id","Elevation","Aspect","Slope","CarbonateStage","BioticCrustClass","PedonDepth","Depth200","H1.DryRed","H1.DryValue","H1.DryCClass","H1.MoistRed","H1.MoistValue","H1.MoistCClass","H1.SandPercent","H1.ClayPercent","H1.pH","H1.EfferScale","H1.Depth","H1.DWA_AWC","Tot.DryRed","Tot.DryValue","Tot.DryCClass","Tot.MoistRed","Tot.MoistValue","Tot.MoistCClass","Tot.EfferScale","DWAClay","DWASand","DWApH","DWA.AWHC","Sand.50","Clay.50","pH.50","DryValue.50","EfferScale.50","AWHC.50","MaxClay","MaxSand","MaxpH","MaxDryValue","MaxAWHC","MaxEffervescence","SlopeShape","DepthClass","H1.Texture","H1.SandSize","Tot.Texture","Tot.SandSize"
"IL2_8",1891.306998,180,3,1,1,59,0,"3",6,"2","3",4,"2",60,5,7,"0",6,1.18851704847458,"3","6","3","3","4","2","3",5,55.6521739130435,7.6,12.9201747013043,55,5,8.2,8,"4",13.10513826,5,55,8.2,8,13.10513826,"4","CC","ModeratelyDeep","SL","F","SL","VF"
"IL2_9",1868.751524,210,10,1,2,46,0,"2",5,"2","2",3,"2",75,5,7.8,"2",8,1.29223200365217,"2","6","2","3","4","3","3",5,62.1428571428571,8.14285714285714,11.0789771258571,60,5,8.2,6,"3",11.68708431,5,60,8.2,6,11.68708431,"3","VV","Shallow","SL","F","SL","F"
"IL3_1",1887.649354,70,2,1,1,34,0,"2",5,"2","2",3,"2",40,5,7.6,"2",6,3.43583192470588,"3","6","2","3","4","2","3",6.64705882352941,40,7.92352941176471,19.0384691847059,40,7,8.1,6,"3",18.94605953,7,40,8.1,6,18.94605953,"3","LL","Shallow","SiL","F","SiL","F"
"IL3_10",1885.515728,290,5,1,4,106,0,"2",6,"2","2",4,"2",55,5,7,"2",7,0.865433658679245,"2","7","2","2","5","2","3",5.02597402597403,67.3701298701299,8.15909090909091,9.84387818974026,70,5,8.1,7,"2",9.155303766,7,75,8.6,8,10.46442617,"4","LV","Deep","SL","F","SL","F"
"IL3_2",1884.90612,200,6,0,2,154,0,"1",5,"2","1",3,"2",75,5,7.6,"0",5,0.241244611071429,"2","5","3","2","4","2","4",5,79.8618784530387,8.23977900552486,5.14460266294475,80,5,8.2,5,"4",5.079667113,5,80,8.4,6,5.079667113,"4","LV","VeryDeep","LS","F","LS","F"
"IL3_3",1875.762009,300,5,1,3,181,0,"2",6,"2","2",4,"2",65,5,7.4,"0",6,0.346887055359116,"2","7","3","2","5","3","3",5.94,68.15,8.262,9.5556848126,75,7,8.2,7,"3",7.768319141,7,75,8.4,7,11.68708431,"3","LV","VeryDeep","SL","VF","SL","VF"
"IL3_4",1905.937576,14,3,1,3,200,1,"2",5,"2","2",3,"2",35,12,6.6,"0",4,0.3900828724,"2","6","2","2","4","2","4",14.4794520547945,58.9383561643836,7.58630136986301,11.8641465398082,70,12,7.6,6,"4",9.643319988,18,75,8.2,6,15.39771965,"4","VV","VeryDeep","SL","F","SL","F"
"IL3_6",1889.478176,180,5,1,1,146,0,"2",5,"2","2",4,"2",70,7,7.6,"0",7,0.445192149643836,"2","5","3","3","4","2","3",7,70,8.09189189189189,9.285436264,70,7,8.3,7,"4",9.285436264,7,70,8.3,7,9.285436264,"4","LL","Deep","SL","F","SL","F"
"IL3_7",1884.90612,230,5,1,1,74,0,"2",5,"2","2",4,"2",70,7,7.4,"0",4,0.50191547372973,"3","5","3","2","4","2","3",7,62.962962962963,7.98148148148148,10.8733912319259,60,7,8.1,5,"3",11.54200385,7,70,8.1,5,11.54200385,"3","CC","ModeratelyDeep","SL","F","SL","F"
"IL3_9",1877.895635,150,2,1,1,27,0,"2",6,"2","2",4,"2",80,7,7.8,"1",6,1.25223619977778,"2","6","3","2","5","3","3",6.60377358490566,71.5566037735849,8.21698113207547,8.71129110085849,70,7,8.2,6,"3",9.285436264,7,75,8.4,8,9.285436264,"4","CL","Shallow","LS","F","SL","F"
"IL4_10",1895.879054,90,10,1,5,32,0,"2",6,"2","2",4,"2",60,3,7.4,"2",7,2.5906309296875,"2","8","3","2","5","2","3",3,69.55,8.168,8.941012396325,65,3,8,7,"3",10.49185197,3,75,8.4,8,10.49185197,"4","VV","Shallow","SL","VF","SL","VF"
"IL4_2",1867.837113,240,5,0,2,200,1,"2",7,"2","2",5,"2",70,5,7.8,"2",7,0.32043563181,"2","8","2","2","6","2","3",5,71.4,8.316,8.33695802093,70,5,8.2,7,"3",9.155303766,5,80,8.4,8,10.46442617,"3","VV","VeryDeep","SL","F","SL","F"
"IL4_3",1882.772495,60,8,1,1,200,1,"2",5,"2","2",3,"2",40,3,7.8,"2",6,0.5970825189,"3","6","2","3","4","2","3",12.12,36.2,8.028,18.8467814512,35,15,8.1,6,"3",18.5133175,15,35,8.1,6,18.5133175,"3","LV","VeryDeep","SiL","F","L","F"
"IL4_4",1893.745428,200,5,1,6,25,0,"3",7,"3","3",5,"2",65,7,7.6,"2",7,2.9239406224,"3","6","3","3","5","2","3",7,67.6666666666667,7.70666666666667,9.8254670448,70,7,7.8,6,"3",9.285436264,7,70,7.8,6,9.285436264,"3","CL","Shallow","SL","MIX","SL","MIX"
"IL4_5",1870.88515,80,8,1,1,15,0,"2",6,"2","2",4,"2",75,7,7.8,"2",6,3.1073276564,"2","5","3","2","4","2","3",5.52173913043478,78.695652173913,8.02173913043478,5.78105459856522,80,5,8.1,5,"3",5.079667113,5,80,8.1,5,5.079667113,"3","VV","VeryShallow","SL","F","LS","F"
"IL4_7",1869.056328,180,1,0,1,23,0,"2",5,"2","2",3,"2",60,3,7.4,"2",6,3.08944806521739,"3","6","2","3","4","2","3",7.355,63.125,8.176,10.82794286005,60,7,8.2,6,"3",11.54200385,10,70,8.2,7,11.54200385,"3","VV","VeryShallow","SL","F","SL","F"
"IL4_8",1885.515728,260,11,0,6,200,1,"2",7,"2","2",5,"2",70,5,8.1,"2",10,0.4577651883,"2","7","2","2","5","2","2",5,70,8.1,9.155303766,70,5,8.1,7,"2",9.155303766,NA,NA,NA,NA,NA,NA,"VV","VeryDeep","SL","F","SL","F"
"IL4_9",1888.258961,300,8,0,0,10,0,"2",6,"2","2",4,"2",65,5,7.6,"2",9,9.417983553,"2","6","2","2","4","2","3",3.5625,65,7.74375,10.48413846375,65,3,7.8,6,"3",10.49185197,3,65,7.8,6,10.49185197,"3","CC","VeryShallow","SL","F","SL","F"
"M1_1",1890.697391,191,3,0,0,182,0,"2",6,"2","2",4,"2",80,7,7.8,"1",8,0.247695072483516,"2","7","2","2","5","2","3",7.85714285714286,70.7142857142857,8.31428571428571,8.93557960051648,75,7,8.2,6,"2",7.768319141,10,75,8.6,7,10.43140426,"3","CC","VeryDeep","LS","F","SL","F"
"M1_10",1878.810046,320,5,1,0,171,0,"2",6,"2","2",4,"2",70,7,7.3,"1",6,0.325804781192982,"2","6","2","2","4","2","2",7.26,68.85,8.016,9.38403153789,70,7,8,6,"2",9.285436264,10,75,8.1,7,11.35524954,"3","LL","VeryDeep","SL","F","SL","F"
"M1_2",1894.964643,321,2,1,1,200,1,"2",5,"2","2",4,"2",70,5,8,"2",4,0.18310607532,"2","6","2","2","4","2","4",5,70,8.19572192513369,9.155303766,70,5,8.2,6,"3",9.155303766,5,70,8.2,7,9.155303766,"4","LL","VeryDeep","SL","F","SL","F"
"M1_4",1888.258961,270,2,1,1,187,0,"1",5,"2","2",4,"1",80,5,7.6,"0",4,0.108655981026738,"2","7","2","2","5","3","3",5.33918128654971,79.1520467836257,8.24678362573099,5.53563733997076,75,7,8.2,6,"3",7.768319141,7,80,8.4,7,7.768319141,"3","LV","VeryDeep","LS","F","LS","M"
"M1_5",1863.874665,220,1,0,0,171,0,"2",6,"2","2",4,"2",60,7,6.6,"0",6,0.40498259122807,"3","6","2","3","4","2","3",18.2213740458015,44.7328244274809,7.99236641221374,14.3778882626718,40,25,8.2,7,"3",14.20748947,25,65,8.2,7,17.61520455,"3","CC","VeryDeep","SL","F","L","F"
"M1_6",1894.659839,0,2,1,1,131,0,"2",7,"2","2",4,"2",70,5,7.6,"2",9,0.628990335068702,"2","8","2","2","6","2","4",6.90055248618784,74.7513812154696,8.27403314917127,7.83728522732597,75,7,8.2,7,"3",7.768319141,7,75,8.4,8,7.768319141,"4","CC","Deep","SL","VF","SL","VF"
"M1_7",1894.964643,340,5,1,1,181,0,"2",5,"2","2",4,"1",70,5,7.5,"3",8,0.404654310099447,"2","5","2","2","4","2","3",7.375,65.25,7.79,10.20027800865,70,5,8,5,"3",9.155303766,10,70,8,6,11.35524954,"3","LV","VeryDeep","SL","F","SL","F"
"M1_8",1875.152402,330,1,1,0,200,1,"2",5,"2","2",3,"2",75,7,8,"3",7,0.271891169935,"2","7","2","2","4","2","3",6.7719298245614,72.3976608187134,8,8.45467021060819,70,7,8,6,"3",9.285436264,10,75,8,7,9.493314452,"3","CL","VeryDeep","SL","F","SL","F"
"M2_1",1872.713972,60,5,1,1,112,0,"2",6,"3","2",4,"2",70,15,6.6,"0",4,0.353061645571429,"2","6","3","2","5","3","3",12.5446428571429,67.6339285714286,8.12857142857143,9.97589747655357,70,10,8.2,6,"3",9.493314452,15,70,8.6,8,10.48349657,"4","CV","Deep","SL","F","SL","F"
"M2_10",1883.686906,350,3,0,1,180,0,"2",6,"2","2",6,"2",75,5,7.6,"2",6,0.2476778007,"2","7","2","2","7","2","3",3.56,74.025,8.0855,7.47861196538,75,3,8,7,"3",7.092383724,5,80,8.2,8,9.155303766,"3","LL","VeryDeep","SL","F","LS","F"
"M2_3",1864.179468,40,5,0,1,200,1,"2",5,"2","2",4,"2",80,7,7.4,"0",5,0.140876572475,"2","6","2","2","4","2","3",9.19047619047619,80,7.98730158730159,6.28363243166667,80,10,8.1,6,"3",6.523321172,10,80,8.6,7,6.523321172,"3","LL","VeryDeep","LS","F","LS","F"
"M2_5",1892.831017,20,1,1,1,63,0,"2",6,"2","2",3,"2",70,5,7.6,"1",4,0.581289128,"2","7","2","2","4","2","3",5.84090909090909,69.4886363636364,8.23409090909091,9.23385514539773,70,5,8.2,7,"3",9.155303766,7,75,8.4,7,11.68708431,"3","LV","ModeratelyDeep","SL","F","SL","VF"
"M2_6",1859.607413,10,4,1,0,176,0,"2",6,"2","2",4,"2",70,5,7.4,"3",7,0.364131399784091,"3","7","2","3","4","2","3",10.5698924731183,63.3064516129032,7.54516129032258,9.97783041245699,75,5,7.6,7,"3",7.430334021,18,80,7.6,7,14.05416649,"3","LL","VeryDeep","SL","F","SL","F"
"M2_7",1873.32358,310,1,0,1,186,0,"2",5,"2","2",5,"2",60,5,8.1,"3",8,0.502670292903226,"2","7","2","2","7","2","3",5.48,78,8.035,5.9892402876,80,5,8.1,6,"3",5.079667113,7,80,8.1,7,7.768319141,"3","LV","VeryDeep","SL","F","LS","F"
"M2_8",1885.820532,240,4,0,0,200,1,"2",6,"2","2",4,"1",75,5,7.6,"2",6,0.22291002063,"2","6","2","2","4","2","3",4.98,68.475,8.155,8.89558648368,75,3,8.2,7,"3",7.092383724,7,80,8.2,7,11.54200385,"3","LV","VeryDeep","SL","F","SL","F"
"M2_9",1894.964643,310,2,1,1,200,1,"1",6,"2","2",3,"2",80,5,7.4,"0",5,0.126991677825,"2","7","2","2","5","2","3",6.94444444444444,76.5555555555556,8.23444444444445,6.876986064,70,7,8,6,"3",9.285436264,7,80,8.4,7,9.285436264,"3","VV","VeryDeep","LS","F","LS","F"
"M3_1",1875.457206,0,3,0,2,186,0,"2",6,"2","2",4,"2",55,5,7.6,"2",8,0.563661860645161,"3","7","2","3","5","2","3",4.06451612903226,70.241935483871,8.25860215053763,8.72779143796774,75,3,8.2,7,"3",7.092383724,5,75,8.6,7,11.68708431,"3","LL","VeryDeep","SL","F","SL","F"
"M3_2",1881.858083,70,5,1,1,91,0,"2",5,"2","2",4,"2",60,7,7,"0",5,0.634176035714286,"3","6","2","3","4","2","3",6.31868131868132,71.5934065934066,8.21978021978022,8.26917029715385,70,7,8.2,6,"3",9.285436264,7,80,8.6,8,10.44264508,"3","CC","ModeratelyDeep","SL","F","SL","F"
"M3_3",1871.799561,5,5,0,2,170,0,"2",6,"2","2",4,"2",65,5,7.6,"2",7,0.430888136411765,"2","7","3","2","5","2","4",5,72.2352941176471,8.27294117647059,8.34989456956471,70,5,8.2,6,"3",9.155303766,5,75,8.4,7,10.46442617,"4","VV","VeryDeep","SL","F","SL","F"
"M3_5",1874.847598,310,3,1,1,183,0,"2",6,"2","2",4,"2",55,12,7.6,"1",7,0.468388574863388,"2","7","2","2","5","2","3",3.58469945355191,69.3989071038251,8.39672131147541,8.94379853272678,75,3,8.2,7,"3",7.092383724,5,75,8.8,7,14.97004172,"3","VV","VeryDeep","SL","F","SL","F"
"M3_7",1891.002195,240,3,1,1,189,0,"2",6,"2","2",6,"2",85,5,8,"1",6,0.0807223174603175,"2","6","2","2","6","2","3",5,75.3174603174603,8.22433862433862,7.17916627574603,75,5,8.2,6,"3",7.430334021,5,80,8.4,6,9.155303766,"3","LV","VeryDeep","LS","F","LS","F"
"M3_8",1867.837113,340,2,1,1,186,0,"2",6,"2","2",4,"2",55,7,7.4,"1",6,0.413896970322581,"3","8","2","3","5","2","3",11.1666666666667,60.6182795698925,8.4247311827957,11.1799622265914,60,10,8.2,8,"3",11.35524954,15,70,8.8,8,11.96809109,"3","LV","VeryDeep","SL","F","SL","F"
"M4_2",1866.313094,40,15,0,3,200,1,"2",6,"2","2",4,"2",60,3,7.4,"1",8,0.47371537,"2","6","2","2","5","2","3",3.77,64.35,8.209,10.698729715675,70,3,8.2,6,"3",9.024204783,5,70,8.4,8,14.97004172,"4","VV","VeryDeep","SL","F","SL","F"
"M4_3",1867.837113,300,2,1,1,188,0,"2",6,"2","2",4,"2",70,5,7.8,"2",6,0.292190545723404,"3","8","3","3","5","3","3",11.8351063829787,60.6914893617021,8.44414893617021,10.7842562928511,70,7,8.4,7,"3",9.285436264,23,70,8.6,8,14.5825984,"4","LV","VeryDeep","SL","F","SL","F"
"M4_4",1879.724457,10,4,0,1,176,0,"2",6,"2","2",4,"2",65,5,7.8,"1",5,0.297284834375,"3","8","2","3","5","2","3",3.46590909090909,72.9545454545455,8.14772727272727,7.46442567064773,75,3,8.2,8,"3",7.092383724,5,80,8.2,8,11.68708431,"3","LL","VeryDeep","SL","F","LS","F"
"M4_5",1879.11485,270,2,1,1,190,0,"2",7,"2","2",4,"2",75,10,7.6,"0",4,0.174414510336842,"3","6","2","3","6","3","3",6.65263157894737,76.0263157894737,8.38315789473684,7.22730888472632,75,7,8.4,6,"3",7.768319141,7,80,8.4,7,7.768319141,"3","VV","VeryDeep","SL","M","SL","M"
"M4_6",1858.693002,50,5,1,2,159,0,"3",6,"2","3",4,"2",70,3,6.8,"1",5,0.283780024622642,"3","5","3","3","4","3","3",8.10062893081761,63.9622641509434,8.12201257861635,10.5804535015409,65,3,8.2,5,"3",10.49185197,20,65,8.4,7,11.03755795,"4","VV","VeryDeep","SL","F","SL","F"
"M4_7",1873.018776,70,10,1,2,73,0,"2",5,"2","2",3,"2",50,5,8,"1",14,2.87096690520548,"3","8","1","3","6","2","4",9.57534246575342,57.6027397260274,8.33150684931507,11.8312908812603,55,15,8.4,8,"4",11.96809109,15,75,8.6,8,13.10513826,"4","LV","ModeratelyDeep","SL","F","SL","F"
"M4_9",1882.467691,20,0,0,0,67,0,"2",5,"2","2",3,"2",45,25,7.6,"0",9,1.74317237059702,"2","5","2","2","4","2","3",19.2835820895522,48.955223880597,7.96417910447761,12.7781219208955,50,18,8,5,"3",12.70284261,25,55,8.4,7,12.97694987,"4","LL","ModeratelyDeep","L","VF","L","F"
"24",1886,256,NA,3,1,149,0,"2",6,"2","3",4,"2",72,12,8,"2",5,0.966821843333333,"3","5","2","3","3","2","4",12.4583333333333,72.375,8.11458333333333,9.193331661625,70,15,8.2,7,"4",9.885726076,15,75,8.2,7,9.885726076,"4","LL","Deep","SL","VF","SL","VF"
"38",1867,36,8,1,2,19,0,"3",5,"2","3",4,"2",72,11,8,"0",7,0.682827642446808,"3","6","3","3","4","3","2",8.31914893617021,74.968085106383,8.19468085106383,7.9823136972766,75,8,8.2,6,"2",7.939054282,9,77,8.3,7,7.939054282,"4","LV","VeryShallow","SL","VF","SL","VF"
"40",1876,328,NA,3,1,151,0,"2",6,"2","3",3,"2",72,12,7.8,"0",7,0.532544490754098,"2","7","2","3","4","2","4",10.7704918032787,74.9344262295082,8.16803278688525,8.1561452490082,74,10,8.1,7,"4",8.563011873,15,80,8.4,7,10.24554657,"4","LL","VeryDeep","SL","VF","SL","VF"
"42",1878,233,5,2,1,154,0,"3",6,"2","3",3,"2",77,9,8,"1",6,0.769028220206897,"3","7","2","3","3","2","4",9.32758620689655,77.7068965517241,8.22586206896552,6.27666506531035,85,6,8.3,7,"4",2.829454983,13,85,8.3,7,9.721906099,"4","CL","VeryDeep","SL","VF","SL","VF"
"43",1882,0,4,3,1,126,0,"3",5,"2","3",3,"2",70,12,8,"0",5,0.313094804805195,"3","6","3","3","5","2","4",14.7402597402597,66.8246753246753,8.33311688311688,9.83172894412987,60,19,8.2,6,"3",11.04941488,19,76,8.6,8,11.54553373,"4","CL","Deep","SL","VF","SL","VF"
"80",1884,124,4,3,1,64,0,"3",5,"2","3",3,"2",76,10,8,"0",6,0.315169254355263,"3","6","2","3","4","2","4",12.1973684210526,72.3815789473684,8.43092105263158,9.17595229003289,73,13,8.3,5,"4",9.217122776,14,75,8.6,8,9.643319988,"4","LL","ModeratelyDeep","SL","VF","SL","VF"
"82",1864,170,6,1,3,123,0,"3",7,"3","3",4,"2",80,9,7.9,"3",5,0.485956994765625,"2","7","2","3","4","3","4",8.078125,80,8.084375,5.94696977271875,80,8,8.1,7,"4",5.923810471,8,80,8.1,7,5.923810471,"4","LL","Deep","LS","VF","LS","VF"
