"id","H1_DryHue","H1_DryValue","H1_DryChroma","H1_MoistHue","H1_MoistValue","H1_MoistChroma","H1_SandPercent","H1_ClayPercent","H1_pH","H1_Effervescence","H1_Depth","H2_MaxClay","H2_MinClay","H2_MaxSand","H2_MinSand","H2_MaxpH","H2_MinpH","H2_MaxDryHue","H2_MinDryHue","H2_MaxDryValue","H2_MinDryValue","H2_MaxDryChroma","H2_MinDryChroma","H2_MaxMoistHue","H2_MinMoistHue","H2_MaxMoistValue","H2_MinMoistValue","H2_MaxMoistChroma","H2_MinMoistChroma","TotalDepth","AWC25","AWC50","AWC100","Depth50","Depth100","Depth150","Depth200"
"B1_1","2",6,4,"2",4,4,40,5,7.8,"3",5,7,5,85,40,8.2,8,"3","2",7,5,6,4,"2","2",4,3,4,4,55,16.084321992,11.371148112,12.0365369845,1,1,1,0
"B1_10","2",5,4,"2",3,3,50,5,7.8,"1",4,15,5,75,30,8.2,8,"3","2",6,5,6,4,"3","2",4,4,4,4,17,19.22062115088,14.8756029268636,14.8756029268636,1,1,1,0
"B1_2","2",6,4,"2",4,4,60,5,7.8,"0",6,5,5,70,65,8.4,8.2,"2","2",6,6,4,4,"2","2",5,4,4,4,36,10.234215162,9.694759464,9.68418190129412,1,1,1,0
"B1_3","3",6,4,"3",4,4,60,5,7.8,"2",7,10,3,80,65,8.6,8,"3","3",7,6,4,4,"3","3",5,4,4,4,86,10.8067704492,10.6355983096,9.78710431465,1,1,1,0
"B1_4","2",6,4,"2",4,4,55,7,7.6,"2",6,10,3,75,55,7.8,7.8,"2","2",7,6,6,4,"2","2",5,4,6,4,112,10.78175220496,10.60657823248,10.51899124624,1,1,1,0
"B1_5","2",5,4,"2",4,4,55,5,6.8,"0",6,5,5,70,55,8.5,7.6,"2","2",7,5,6,4,"2","2",5,4,6,4,65,11.3427286996,10.7553723416,9.9553380538,1,1,1,0
"B1_6","2",6,4,"2",4,4,65,5,7.8,"1",5,7,5,75,65,8.4,8.2,"3","3",8,6,4,3,"3","3",7,5,4,4,29,9.4171282468,8.8423809264,8.95272136886441,1,1,1,0
"B1_7","2",5,4,"2",3,3,60,5,7,"0",7,5,5,65,60,8.6,7.6,"2","2",8,5,4,2,"2","2",6,4,4,4,85,11.68708431,11.68708431,11.68708431,1,1,1,0
"B1_8","2",6,4,"2",4,3,80,7,7.8,"2",6,10,5,80,60,8.1,8.1,"2","2",7,6,4,4,"2","2",6,4,4,4,59,8.31044595792,8.73287486196,7.51761648543,1,1,1,0
"B1_9","2",6,4,"2",4,4,50,5,7.6,"1",4,10,5,60,45,8.6,7.8,"3","3",7,5,6,4,"3","3",5,4,6,4,60,12.4959682856,12.7786066984,12.4825058317,1,1,1,0
"B2_1","2",6,4,"2",4,4,55,5,7.6,"1",7,5,3,75,60,8.4,7.8,"3","2",7,6,4,3,"3","2",5,4,4,4,106,11.2038255552,11.0052980022,11.07050912094,1,1,1,0
"B2_10","2",5,4,"2",3,4,50,5,6.4,"0",5,8,3,75,45,8.6,6.4,"2","2",7,4,6,4,"2","2",5,3,4,4,155,15.715720738,15.036006569,14.6961494845,1,1,1,0
"B2_2","2",6,4,"2",5,4,50,5,7.8,"2",4,7,3,80,50,8.4,7.8,"3","3",8,6,8,1,"3","3",7,5,6,4,59,14.97004172,12.8867272916,8.78998377752,1,1,1,0
"B2_4","2",6,6,"2",4,3,65,5,7.3,"0",4,7,3,80,50,8.6,7.8,"3","1",8,5,6,2,"2","1",7,3,4,3,48,11.6438344508,11.5929191504,9.26124519044,1,1,1,0
"B2_5","2",6,4,"2",4,4,60,5,7.4,"2",7,5,5,70,70,8.6,8.2,"3","3",8,6,6,4,"3","3",6,4,6,6,77,9.86420231832,9.50975304216,9.33252840408,1,1,1,0
"B2_6","2",6,4,"2",4,4,55,5,7.2,"0",6,23,5,70,50,8.6,8,"2","2",7,5,6,4,"2","2",6,4,6,4,100,12.027417258,11.75597956224,10.45564166412,1,1,1,0
"B2_7","2",6,4,"2",4,4,60,5,7.8,"2",7,7,5,60,60,8.3,8.1,"3","2",7,6,6,4,"2","2",5,4,6,6,69,11.68708431,11.6493633904,11.5956836202,1,1,1,0
"B2_8","3",6,4,"3",4,3,75,11,8.1,"3",7,18,10,75,50,8.3,8.1,"3","2",6,5,6,4,"3","2",4,3,6,4,73,8.44731310212,8.36600117156,8.89597012002,1,1,1,0
"B2_9","3",5,6,"3",4,4,60,7,7.5,"0",5,7,7,70,60,7.8,7.6,"2","2",6,5,5,4,"2","2",4,4,4,4,12,10.81990222248,10.7062380774074,10.7062380774074,1,1,1,0
"B3_1","3",6,6,"3",4,4,60,5,7.6,"2",6,10,5,74,45,8.4,7.6,"3","3",7,6,6,3,"3","3",6,4,6,4,39,13.362245884,14.632586512,12.2262520743457,1,1,1,0
"B3_10","2",5,4,"2",4,4,45,5,7.8,"2",8,15,3,80,70,8,8,"2","2",7,5,4,3,"2","2",5,4,4,3,22,11.14680348808,8.47807309590476,8.47807309590476,1,1,1,0
"B3_2","2",5,4,"2",3,4,55,5,7.6,"2",4,5,3,55,45,8.6,7.8,"3","2",8,5,4,2,"3","2",7,3,4,4,30,15.1970679456,14.7681563708,14.4192486344776,1,1,1,0
"B3_3","2",6,4,"2",4,4,50,5,7.6,"2",5,20,5,65,20,8.2,7.5,"3","2",7,6,6,4,"3","2",6,4,6,4,75,12.4908446256,12.6608253528,13.6015099724,1,1,1,0
"B3_4","2",6,4,"2",4,4,70,3,7.6,"0",7,3,3,75,65,8.6,7.8,"3","3",8,6,6,3,"3","3",6,5,6,4,106,9.84608720772,9.43514599536,9.22967538918,1,1,1,0
"B3_5","2",6,6,"2",4,6,45,15,7.8,"3",5,19,7,70,35,8.2,7.6,"2","2",6,4,6,4,"2","2",4,3,6,4,84,12.521922092,11.9167948566,14.6886016505,1,1,1,0
"B3_6","2",6,4,"2",4,3,70,5,7.6,"1",5,18,5,65,55,8.8,8.2,"3","2",8,6,6,4,"3","2",5,4,6,4,64,10.5628168844,11.1568629472,11.4121049466,1,1,1,0
"B3_7","2",6,6,"2",4,3,65,3,7.6,"0",6,7,3,80,70,8.4,8,"3","3",8,6,6,4,"3","3",6,4,6,4,40,9.57497603344,9.38335844944,8.71734078932,1,1,1,0
"B3_8","2",5,6,"2",3,4,70,5,7.3,"0",5,10,10,75,60,8.4,8.2,"2","2",7,5,6,4,"2","2",5,3,6,4,45,8.458812146,8.3717506935,9.23551830412632,1,1,1,0
"B3_9","2",5,4,"2",4,3,70,5,7.6,"1",7,7,5,80,80,8.4,8.4,"2","2",7,6,6,4,"3","2",5,5,4,4,96,6.22084537584,5.65025624442,5.36496167871,1,1,1,0
"B4_1","2",6,4,"2",4,4,70,5,7.8,"3",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.155303766,9.155303766,9.155303766,1,1,1,0
"B4_10","3",5,4,"3",4,4,80,8,8.1,"3",5,12,10,75,75,8.2,8.2,"3","2",7,5,4,3,"3","2",6,4,4,4,20,8.0954339318,8.26786470872,8.26966733717857,1,1,1,0
"B4_2","2",6,4,"2",4,4,60,5,7.6,"2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.68708431,11.68708431,11.68708431,1,1,1,0
"B4_3","2",5,4,"2",3,4,60,3,7.6,"2",5,3,3,80,70,8,7.8,"2","2",7,6,4,3,"2","2",6,4,6,4,57,9.5879406764,9.3060727297,8.7749040714058,1,1,1,0
"B4_4","2",5,4,"2",3,4,60,5,7.8,"3",5,7,3,75,60,8.6,8.2,"2","2",7,5,4,3,"2","2",5,4,6,4,58,11.6348553444,11.6609698272,10.77538184433,1,1,1,0
"B4_6","2",5,4,"2",3,4,65,5,7.6,"2",6,5,5,70,70,7.8,7.8,"2","2",6,6,4,4,"2","2",4,4,4,4,41,9.46949314296,9.32242577502128,9.32242577502128,1,1,1,0
"B4_7","1",6,4,"2",4,3,75,5,7.4,"0",5,7,5,80,75,8.5,8,"2","2",8,6,6,4,"2","2",5,4,6,4,84,7.700722117,7.734520629,7.53632772276,1,1,1,0
"B4_8","2",6,4,"2",4,4,65,5,7.8,"2",6,5,5,70,60,8.2,8,"2","2",7,6,4,4,"2","2",5,4,4,4,94,10.68474780408,9.92002578504,9.53766477552,1,1,1,0
"B4_9","2",6,4,"2",5,4,60,5,7.8,"2",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.68708431,11.68708431,11.68708431,1,1,1,0
"IL1_1","2",6,4,"2",4,4,60,5,6.6,"0",4,5,5,65,60,8.2,7.4,"2","2",7,5,6,6,"2","2",5,4,6,4,20,11.6381779844,11.198021054,11.198021054,1,1,1,0
"IL1_10","2",6,4,"2",4,3,60,7,7.8,"1",5,7,7,70,60,8.1,8.1,"2","2",6,6,4,4,"2","2",5,4,4,4,69,11.54200385,11.54200385,11.0431836467789,1,1,1,0
"IL1_3","2",6,4,"2",4,4,70,7,8.2,"3",7,7,7,65,55,8.1,7.8,"2","2",6,6,4,4,"2","2",4,3,4,4,104,10.11862661152,10.28063584576,10.36164046288,1,1,1,0
"IL1_4","2",5,4,"2",3,4,65,7,7.6,"0",7,7,5,65,50,8.6,8,"2","2",8,5,6,1,"2","2",6,4,4,4,42,12.9929226496,13.7772827498,12.3605896669792,1,1,1,0
"IL1_5","2",6,4,"2",4,4,60,5,6.5,"0",8,10,5,80,60,8.4,7.6,"3","2",8,5,6,2,"3","2",7,4,6,4,35,10.19532080656,10.03051113808,10.25289118424,1,1,1,0
"IL1_8","2",5,4,"2",4,4,70,7,7.2,"0",7,7,5,80,60,8.3,8,"2","2",6,5,6,4,"3","2",5,4,6,4,73,9.7367497812,10.6393768156,10.23319465012,1,1,1,0
"IL1_9","2",5,4,"2",4,4,65,10,7.8,"3",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.43140426,10.43140426,10.43140426,1,1,1,0
"IL2_1","2",6,4,"2",4,4,70,5,7.8,"3",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.155303766,9.155303766,9.155303766,1,1,1,0
"IL2_10","2",6,4,"2",4,4,70,7,6.6,"0",5,7,5,75,70,8.4,7.8,"2","2",8,5,4,3,"2","2",6,4,4,4,62,8.3491394906,8.0587293158,8.00554539756757,1,1,1,0
"IL2_2","2",6,4,"2",3,4,60,5,7.6,"2",5,10,5,55,50,8.4,8.2,"4","2",7,6,6,4,"4","2",5,4,6,4,40,14.313450238,14.390794551,14.1245508115517,1,1,1,0
"IL2_3","2",6,4,"2",4,4,55,7,6.4,"0",4,10,5,60,50,8.6,6.6,"3","2",8,6,6,2,"3","2",7,4,6,4,124,11.8853337216,13.4276877208,14.1988647204,1,1,1,0
"IL2_4","2",5,4,"2",3,3,65,7,7.6,"2",8,7,7,60,45,8.2,8,"2","2",5,5,4,4,"2","2",4,4,4,4,20,14.6783454552,13.7233382044186,13.7233382044186,1,1,1,0
"IL2_5","2",6,4,"2",4,4,70,5,7.6,"0",6,38,5,80,40,8.2,7.8,"3","3",8,5,6,4,"3","3",6,4,6,4,67,9.4171282468,10.2578306412,9.34520263385,1,1,1,0
"IL2_7","2",5,4,"2",4,4,70,7,7.6,"1",7,10,7,70,70,8.6,7.6,"3","1",7,5,6,3,"3","2",5,4,4,4,16,9.31038164656,9.3270119016,9.32066985518644,1,1,1,0
"IL2_8","3",6,4,"3",4,3,60,5,7,"0",6,5,5,55,55,8.2,7.6,"3","3",8,5,6,3,"3","2",6,4,4,4,22,12.764805312,12.9201747013043,12.9201747013043,1,1,1,0
"IL2_9","2",5,4,"2",3,4,75,5,7.8,"2",8,5,5,60,60,8.2,8.2,"2","2",6,6,4,4,"3","3",4,4,6,6,48,10.32492421752,11.00600426376,11.0789771258571,1,1,1,0
"IL3_1","2",5,4,"2",3,4,40,5,7.6,"2",6,7,7,40,40,8.1,7.8,"3","3",6,5,4,4,"3","3",4,4,4,4,18,19.0717366604,19.0384691847059,19.0384691847059,1,1,1,0
"IL3_10","2",6,4,"2",4,3,55,5,7,"2",7,7,5,75,65,8.6,8.1,"3","2",8,7,4,4,"3","2",5,4,6,4,62,10.26125742432,9.70828059516,9.98162359026,1,1,1,0
"IL3_2","1",5,4,"1",3,4,75,5,7.6,"0",5,5,5,80,80,8.4,8.2,"2","2",6,5,6,4,"2","2",5,4,4,4,125,5.5498004946,5.3147338038,5.1972004584,1,1,1,0
"IL3_3","2",6,4,"2",4,4,65,5,7.4,"0",6,7,5,75,60,8.4,8,"2","2",7,7,6,4,"2","2",5,5,6,4,76,8.15851613676,7.92961912688,8.00068084624,1,1,1,0
"IL3_4","2",5,4,"2",3,4,35,12,6.6,"0",4,18,10,75,45,8.2,6.6,"2","2",6,4,6,4,"2","2",4,3,6,4,38,15.3297875332,12.8450843688,12.42703358104,1,1,1,0
"IL3_6","2",5,4,"2",4,3,70,7,7.6,"0",7,7,7,70,70,8.3,8,"3","2",7,5,6,3,"4","3",5,4,4,4,35,9.285436264,9.285436264,9.285436264,1,1,1,0
"IL3_7","2",5,4,"2",4,4,70,7,7.4,"0",4,7,7,70,60,8.1,8,"3","2",5,5,6,6,"2","2",4,4,4,4,19,10.81990222248,10.8733912319259,10.8733912319259,1,1,1,0
"IL3_9","2",6,4,"2",4,4,80,7,7.8,"1",6,7,5,75,70,8.4,8.2,"2","1",8,5,6,3,"2","2",8,4,6,4,39,8.4093466564,8.8473914602,8.78814852565,1,1,1,0
"IL4_10","2",6,4,"2",4,4,60,3,7.4,"2",7,3,3,75,65,8.4,8,"2","2",8,7,6,2,"2","2",5,5,6,4,95,10.8701410084,10.6809964892,10.5864242296,1,1,1,0
"IL4_2","2",7,4,"2",5,4,70,5,7.8,"2",7,5,5,80,65,8.4,8.2,"2","2",8,7,4,4,"2","2",6,5,4,4,68,9.155303766,9.155303766,9.5480404872,1,1,1,0
"IL4_3","2",5,4,"2",3,4,40,3,7.8,"2",6,15,15,35,35,8.1,8.1,"3","3",6,6,4,4,"3","3",4,4,4,4,19,18.8467814512,18.8467814512,18.8467814512,1,1,1,0
