"id","H1_DryHue","H1_DryValue","H1_DryChroma","H1_MoistHue","H1_MoistValue","H1_MoistChroma","H1_SandPercent","H1_ClayPercent","H1_pH","H1_Effervescence","H1_Depth","H2_MaxClay","H2_MinClay","H2_MaxSand","H2_MinSand","H2_MaxpH","H2_MinpH","H2_MaxDryHue","H2_MinDryHue","H2_MaxDryValue","H2_MinDryValue","H2_MaxDryChroma","H2_MinDryChroma","H2_MaxMoistHue","H2_MinMoistHue","H2_MaxMoistValue","H2_MinMoistValue","H2_MaxMoistChroma","H2_MinMoistChroma","TotalDepth","AWC25","AWC50","AWC100","Depth50","Depth100","Depth150","Depth200"
"IL4_4","3",7,6,"3",5,4,65,7,7.6,"2",7,7,7,70,70,7.8,7.8,"3","3",6,6,6,6,"3","3",5,5,4,4,8,9.8254670448,9.8254670448,9.8254670448,1,1,1,0
"IL4_5","2",6,4,"2",4,4,75,7,7.8,"2",6,5,5,80,80,8.1,8.1,"2","2",5,5,6,6,"2","2",4,4,4,4,17,5.78105459856522,5.78105459856522,5.78105459856522,1,1,1,0
"IL4_7","2",5,4,"2",3,4,60,3,7.4,"2",6,10,5,70,60,8.2,8.2,"3","3",7,6,4,3,"3","3",5,4,4,3,104,11.614215146,11.578109498,11.560056674,1,1,1,0
"IL4_8","2",7,4,"2",5,4,70,5,8.1,"2",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.155303766,9.155303766,9.155303766,1,1,1,0
"IL4_9","2",6,4,"2",4,4,65,5,7.6,"2",9,3,3,65,65,7.8,7.8,"2","2",6,6,4,4,"2","2",5,4,4,4,13,10.481978682,10.48413846375,10.48413846375,1,1,1,0
"M1_1","2",6,4,"2",4,3,80,7,7.8,"1",8,10,7,75,65,8.6,8.2,"2","2",7,6,5,4,"2","2",5,4,4,4,62,7.08567714356,7.42699814228,8.39658417734,1,1,1,0
"M1_10","2",6,4,"2",4,3,70,7,7.3,"1",6,10,5,75,60,8.1,8,"2","2",7,6,4,4,"2","2",5,4,4,4,120,9.285436264,9.285436264,9.285436264,1,1,1,0
"M1_2","2",5,4,"2",4,3,70,5,8,"2",4,5,5,70,70,8.2,8.2,"2","2",7,6,4,4,"2","2",5,4,4,4,75,9.155303766,9.155303766,9.155303766,1,1,1,0
"M1_4","1",5,3,"2",4,2,80,5,7.6,"0",4,7,5,80,75,8.4,8,"2","2",7,6,4,4,"2","2",5,4,6,4,95,5.079667113,5.24098623468,5.85937620112,1,1,1,0
"M1_5","2",6,4,"2",4,4,60,7,6.6,"0",6,25,10,65,30,8.2,7.8,"3","3",7,6,6,4,"3","3",5,4,6,4,60,10.6979481616,10.5646762108,13.3743202136,1,1,1,0
"M1_6","2",7,4,"2",4,4,70,5,7.6,"2",9,7,7,75,75,8.4,8.2,"2","2",8,7,6,4,"2","2",6,4,4,4,94,8.267633606,8.0179763735,7.89314775725,1,1,1,0
"M1_7","2",5,3,"2",4,2,70,5,7.5,"3",8,10,5,70,60,8,7.6,"2","2",6,5,4,3,"2","2",4,4,4,3,95,9.155303766,9.155303766,9.155303766,1,1,1,0
"M1_8","2",5,4,"2",3,3,75,7,8,"3",7,10,5,75,70,8,8,"2","2",7,5,4,4,"2","2",4,4,4,4,75,8.86064346956,9.07303986678,9.18194890523,1,1,1,0
"M2_1","2",6,6,"2",4,4,70,15,6.6,"0",4,15,10,70,65,8.6,7.4,"2","2",8,6,6,3,"2","2",6,4,6,4,55,10.30863872152,9.90097658676,9.91498558534,1,1,1,0
"M2_10","2",6,4,"2",6,4,75,5,7.6,"2",6,5,3,80,70,8.2,7.8,"3","2",8,7,4,4,"3","2",8,7,4,4,56,6.05636957104,6.57437664752,6.83338018576,1,1,1,0
"M2_3","2",5,4,"2",4,3,80,7,7.4,"0",5,10,7,80,80,8.6,7.4,"2","2",7,5,4,4,"2","2",5,4,6,3,46,6.06142687004,6.29237402102,6.28363243166667,1,1,1,0
"M2_5","2",6,3,"2",3,4,70,5,7.6,"1",4,7,5,75,60,8.4,8.2,"2","2",7,6,4,3,"2","2",5,4,4,4,52,7.990236681,8.267633606,9.01528235128,1,1,1,0
"M2_6","2",6,4,"2",4,4,70,5,7.4,"3",7,18,5,80,45,7.6,7.4,"3","2",7,5,4,3,"3","2",5,4,4,3,72,7.9133255496,7.6718297853,7.72861129855,1,1,1,0
"M2_7","2",5,4,"2",5,4,60,5,8.1,"3",8,7,5,80,75,8.1,8,"2","2",7,5,4,4,"2","2",7,5,4,4,82,7.19404061604,6.13685386452,6.41485609716,1,1,1,0
"M2_8","2",6,3,"2",4,2,75,5,7.6,"2",6,7,3,80,60,8.2,8,"2","2",7,6,4,4,"2","2",5,4,4,4,96,5.24391704432,5.7619241208,6.4271539224,1,1,1,0
"M2_9","1",6,4,"2",3,3,80,5,7.4,"0",5,7,7,80,70,8.4,8,"2","2",7,6,6,4,"3","2",5,4,4,4,113,8.4442824338,8.8648593489,7.870524596,1,1,1,0
"M3_1","2",6,4,"2",4,3,55,5,7.6,"2",8,5,3,75,60,8.6,8.1,"3","3",7,7,4,4,"3","3",6,5,6,4,64,12.140861574,10.5355627662,9.30907405518,1,1,1,0
"M3_2","2",5,4,"2",4,4,60,7,7,"0",5,7,5,80,65,8.6,8,"3","2",8,5,6,1,"3","2",6,4,4,4,32,10.662516834,10.04340907796,8.26917029715385,1,1,1,0
"M3_3","2",6,4,"2",4,4,65,5,7.6,"2",7,5,5,75,65,8.4,8,"2","2",7,6,6,6,"2","2",5,4,4,4,90,9.88841231224,9.52185803912,8.99358695356,1,1,1,0
"M3_5","2",6,4,"2",4,4,55,12,7.6,"1",7,5,3,75,50,8.8,8.2,"2","2",7,5,6,4,"2","2",5,3,6,4,87,14.2070344064,11.27992170488,9.18615271444,1,1,1,0
"M3_7","2",6,4,"2",6,4,85,5,8,"1",6,5,5,80,70,8.4,8.2,"2","2",6,6,4,4,"2","2",6,6,4,4,125,7.56829158216,7.84430675058,7.63732038579,1,1,1,0
"M3_8","2",6,4,"2",4,3,55,7,7.4,"1",6,15,5,70,55,8.8,7.8,"3","3",8,6,6,3,"3","3",7,4,6,4,57,11.17182038592,10.92838664712,11.27051481906,1,1,1,0
"M4_2","2",6,4,"2",4,4,60,3,7.4,"1",8,5,3,70,50,8.4,7.6,"2","2",8,6,4,4,"3","2",6,3,4,4,66,10.6568726588,9.85627059886,9.75708639607,1,1,1,0
"M4_3","2",6,4,"2",4,4,70,5,7.8,"2",6,23,5,70,40,8.6,8.1,"3","3",8,6,6,2,"3","3",8,5,6,4,57,9.19694616536,9.24119121468,9.20475411524,1,1,1,0
"M4_4","2",6,4,"2",4,4,65,5,7.8,"1",5,5,3,80,60,8.2,8,"3","3",8,6,6,3,"3","3",6,5,6,4,89,11.442552682,10.73777239052,8.91507805726,1,1,1,0
"M4_5","2",7,4,"2",4,3,75,10,7.6,"0",4,7,5,80,75,8.4,8.4,"3","3",7,6,6,4,"3","3",6,4,6,4,147,5.59247065348,5.71248016716,6.74039965408,1,1,1,0
"M4_6","3",6,4,"3",4,3,70,3,6.8,"1",5,20,3,65,60,8.4,8,"3","3",7,5,6,4,"3","3",5,4,6,4,105,10.1983225326,10.3450872513,10.41846961065,1,1,1,0
"M4_7","2",5,4,"2",3,4,50,5,8,"1",14,15,3,75,55,8.6,8.2,"3","3",8,6,4,2,"3","2",7,4,6,4,36,14.1040023108,13.0360467004,11.8312908812603,1,1,1,0
"M4_9","2",5,4,"2",3,4,45,25,7.6,"0",9,25,7,55,45,8.4,8,"2","2",7,5,4,4,"2","2",5,4,6,4,47,12.8892355468,12.7960390784,12.7781219208955,1,1,1,0
"1","2",6,3,"2",5,3,95,3,8.2,"2",12,2,2,95,95,8.3,8.3,"2","2",6,6,3,3,"2","2",4,4,3,3,18,0.10694363196,0.1043873698,0.1043873698,1,1,1,0
"2","2",7,4,"2",3,4,75,10,7.6,"1",5,6,5,85,80,8.4,8.2,"2","2",7,6,4,3,"2","2",5,4,6,6,83,5.9398887514,5.6467886902,5.16292638412,1,1,1,0
"10","3",6,6,"3",4,4,85,5,8.1,"4",9,10,4,87,75,8.6,8.1,"3","3",7,5,6,4,"3","3",5,4,4,4,25,6.21759219424,4.26573113838,4.10916149677359,1,1,1,0
"11","3",6,6,"3",4,6,85,8,8.1,"4",7,8,6,85,75,8.6,8.3,"3","3",6,5,6,6,"3","3",4,4,6,4,78,3.01081952664,2.92013725482,4.30548392263,1,1,1,0
"12","3",5,4,"3",4,4,85,5,8.1,"4",9,10,10,75,75,8.4,8.4,"3","3",4,4,4,4,"3","3",3,3,4,4,35,6.21759219424,7.25114071762,7.48965191532308,1,1,1,0
"14","2",8,4,"2",5,4,80,6,8.1,"3",5,8,6,85,70,8.4,8.2,"2","2",8,6,4,3,"2","2",4,4,6,6,18,6.60911185652,7.11447519558065,7.11447519558065,1,1,1,0
"15","2",7,6,"2",4,6,80,6,8,"2",8,10,8,80,70,8.6,8.2,"2","2",7,6,6,4,"2","2",6,4,6,4,16,6.68572298956,7.73327950138636,7.73327950138636,1,1,1,0
"16","2",7,4,"2",4,6,85,6,8.1,"3",9,8,8,80,80,8.3,8.3,"2","2",6,6,4,4,"2","2",4,4,6,6,19,4.80984249532,4.929196207,4.929196207,1,1,1,0
"17","2",7,4,"2",5,6,85,7,8,"3",5,10,8,80,75,8.3,8.3,"2","2",7,7,6,6,"2","2",4,4,6,4,12,6.4059932146,6.47825075407692,6.47825075407692,1,1,1,0
"18","3",6,4,"3",4,4,85,6,8.1,"3",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.829454983,2.829454983,2.829454983,1,1,1,0
"19","2",5,4,"3",3,3,75,10,8,"0",3,12,9,77,75,8.6,8.1,"4","3",7,4,4,3,"4","3",5,3,6,3,43,8.284689241,8.284689241,8.06094830567,1,1,1,0
"20","2",5,4,"3",4,3,60,10,8.2,"3",3,18,15,50,42,8.2,8.1,"4","3",5,5,4,4,"4","3",4,3,4,4,22,13.0965503868,13.4562261614634,13.4562261614634,1,1,1,0
"21","3",5,6,"3",4,4,85,8,8.1,"4",10,10,4,88,80,8.5,8.4,"3","3",5,5,6,6,"3","3",4,4,4,4,56,5.3048669016,4.00342131424,3.12581512445263,1,1,1,0
"23","3",5,4,"3",4,3,75,12,7.6,"0",3,15,8,85,60,8.4,8,"3","2",6,5,6,4,"3","3",4,4,6,4,42,8.193117315,9.7741834275,10.1581808775556,1,1,1,0
"24","2",6,4,"3",4,3,72,12,8,"2",5,15,11,75,70,8.2,8.1,"3","3",7,5,4,3,"3","3",4,3,4,4,17,8.8221928076,9.193331661625,9.193331661625,1,1,1,0
"32","2",5,6,"2",3,4,75,8,8,"2",7,15,4,90,70,8.6,8.5,"2","2",7,5,6,4,"2","2",5,4,6,6,78,9.34065797368,7.04354795848,3.87598689874,1,1,1,0
"33","2",7,4,"2",5,6,85,6,8.1,"4",9,10,7,80,75,8.6,8.1,"2","2",7,7,6,4,"2","2",5,4,6,6,40,6.21481985444,5.92494137672,5.80359689767442,1,1,1,0
"38","3",5,4,"3",4,3,72,11,8,"0",7,9,8,77,75,8.3,8.2,"3","3",7,6,6,4,"3","3",4,4,6,4,78,8.28355101864,8.11130265032,7.9823136972766,1,1,1,0
"39","3",6,6,"3",4,6,80,6,8.1,"4",8,10,10,85,85,8.1,8.1,"3","3",5,5,6,6,"3","3",4,4,6,6,11,4.7010356928421,4.7010356928421,4.7010356928421,1,1,1,0
"40","2",6,4,"3",3,3,72,12,7.8,"0",7,15,10,80,67,8.4,8,"3","2",7,5,6,3,"3","2",5,4,4,3,59,9.84100786952,9.20200987126,8.51536654595,1,1,1,0
"42","3",6,4,"3",3,3,77,9,8,"1",6,13,6,85,70,8.3,8.2,"3","2",7,5,4,4,"3","2",5,3,4,4,27,9.17279410612,6.82821867848,6.27666506531035,1,1,1,0
"43","3",5,4,"3",3,3,70,12,8,"0",5,19,9,76,56,8.6,8.1,"3","3",8,4,6,2,"3","3",5,3,6,4,48,11.1650909816,11.1469424388,10.786517061,1,1,1,0
"44","3",7,4,"3",5,6,80,5,8,"1",7,9,4,85,85,8.5,8,"3","3",8,5,6,3,"3","3",5,4,6,6,69,4.18663713996,3.80342537968,3.47210813734,1,1,1,0
"47","1",6,6,"1",3,4,75,7,8.1,"3",6,15,6,80,70,8.6,8.2,"1","1",7,6,6,4,"1","1",5,3,6,6,66,7.89807784816,7.91856606508,7.92881017354,1,1,1,0
"48","3",5,6,"3",3,4,75,4,NA,"3",11,9,7,85,80,8.4,8.2,"3","3",7,6,6,4,"3","3",4,4,6,4,50,6.67850592676,5.21759427468,4.4387930073,1,1,1,0
"50","3",5,6,"3",4,4,85,7,8.1,"4",9,10,10,85,85,8.3,8.3,"3","3",5,5,6,6,"3","3",4,4,6,6,17,3.83556728988,3.85059850996154,3.85059850996154,1,1,1,0
"57","3",6,6,"3",4,6,74,10,7.6,"2",6,12,9,75,72,8.2,8,"3","3",8,6,6,4,"3","3",6,4,6,4,24,9.10905501848,8.72701843564,8.64167689816092,1,1,1,0
"59","2",5,4,"2",3,2,76,12,7.8,"2",3,10,8,82,80,8.2,8,"3","3",7,5,4,4,"3","3",4,3,4,4,84,6.74708706032,6.63520411616,6.03156863813,1,1,1,0
"60","3",5,4,"2",3,4,74,9,7.6,"2",4,19,8,75,55,8.2,7.7,"3","2",7,5,6,3,"3","2",4,4,4,4,78,8.5817133168,8.2603837994,8.24984307022,1,1,1,0
"61","3",6,4,"3",4,4,75,8,7.8,"0",5,10,8,75,73,8.6,8,"3","2",7,4,6,4,"3","2",5,3,4,4,77,8.6439655132,8.68314400714,8.54777112257,1,1,1,0
"67","3",5,3,"3",4,3,73,10,NA,NA,8,12,6,78,70,NA,NA,"4","2",7,5,4,3,"4","3",4,4,6,3,35,9.28649342304,9.17295035702,8.30744728462,1,1,1,0
"68","3",5,3,"3",3,2,75,9,8,"2",5,8,4,84,77,8.2,8.1,"3","3",7,6,4,4,"3","2",4,4,4,3,72,7.3921476968,7.3023092974,5.78079019721,1,1,1,0
"73","3",5,4,"3",4,3,74,11,7.9,"0",5,13,7,79,68,8.4,8,"3","3",8,4,6,2,"4","3",5,3,6,4,35,9.41770671624,9.18427455162,8.66484552096875,1,1,1,0
"77","3",4,4,"4",3,2,75,9,8,"0",9,15,12,75,72,8.4,8.1,"3","3",8,4,4,3,"3","3",4,3,3,3,25,8.90158283852,9.2159468547,9.16099749239655,1,1,1,0
"80","3",5,4,"3",3,3,76,10,8,"0",6,14,9,75,70,8.6,8,"3","2",8,4,6,1,"3","2",7,4,6,4,46,8.46775871924,8.84244074762,9.17811550245,1,1,1,0
"82","3",7,6,"3",4,4,80,9,7.9,"3",5,8,8,80,80,8.1,8.1,"2","2",7,7,4,4,"3","3",4,4,6,6,59,5.9830982834,5.9534543772,5.94696977271875,1,1,1,0
"90","2",6,6,"2",4,6,80,5,8,"2",7,5,5,85,85,8.2,8.2,"2","2",6,6,6,6,"2","2",4,4,6,6,18,3.25308895164,3.25308895164,3.25308895164,1,1,1,0
